"","DOY","stream","gTarPerFlow","DRPloadUS.gPwin_2.5per_s","DRPloadUS.gPwin.hf_2.5per_s","DRPloadDS.gPwin.wS_2.5per_s","DRPloadDS.gPwin.wS.hf_2.5per_s","Svol_gPwindow.hf_2.5per_s","DRPloadUS.gPwin_50per_s","DRPloadUS.gPwin.hf_50per_s","DRPloadDS.gPwin.wS_50per_s","DRPloadDS.gPwin.wS.hf_50per_s","Svol_gPwindow.hf_50per_s","DRPloadUS.gPwin_97.5per_s","DRPloadUS.gPwin.hf_97.5per_s","DRPloadDS.gPwin.wS_97.5per_s","DRPloadDS.gPwin.wS.hf_97.5per_s","Svol_gPwindow.hf_97.5per_s","SorbDistM_2.5per_m","Qm3m_2.5per_m","SorbDistM_50per_m","Qm3m_50per_m","SorbDistM_97.5per_m","Qm3m_97.5per_m","SorbDistPerWat","TribDist2wat_km","AtCapDist2Wat","perDRPsorbed","s75per","s50per","s25per","s10per"
"117",124,"STF","Gtarget",59887.1478,59887.1478,68312.0483,68312.0483,8424.90097,59887.1478,59887.1478,82595.8530368079,82595.8530368079,22708.7071313907,59887.1478,59887.1478,101093.639501103,101093.639501103,41206.4951483597,3072.95369649806,967.975911458333,18119.0670641361,967.975911458333,73740.0789005903,967.975911458333,46.8005503329058,38.7155,20.5964329358639,37.9191662411925,44915.36085,29943.5739,14971.78695,5988.71478
"118",124,"UTLC","Gtarget",1025.56143300512,1025.56143300512,1096.58868469944,1096.58868469944,71.0272516943148,1025.56143300512,1025.56143300512,1311.23363600028,1311.23363600028,285.672202995152,1025.56143300512,1025.56143300512,1667.05140153686,1667.05140153686,641.489968531739,3844.04664020822,12.6930253064803,21795.039821258,12.6930253064803,113798.595260535,12.6930253064803,19.0403238476305,114.4678,92.672760178742,27.8552014342104,769.171074753843,512.780716502562,256.390358251281,102.556143300512
"119",124,"WC","Gtarget",5894.16936170264,5894.16936170264,5894.16936170264,5894.16936170264,0,5894.16936170264,5894.16936170264,8264.58221185037,8264.58221185037,2370.41285014773,5894.16936170264,5894.16936170264,11312.021450832,11312.021450832,5417.85208912941,0,131.126455379592,11005.598233999,131.126455379592,57445.0895967985,131.126455379592,19.412759749948,56.6926,45.687001766001,40.2162324270742,4420.62702127698,2947.08468085132,1473.54234042566,589.416936170264
"120",125,"STF","Gtarget",25128.872,25128.872,25200.1443,25200.1443,71.2725126,25128.872,25128.872,31612.7037706218,31612.7037706218,6483.83227561424,25128.872,25128.872,37107.442797956,37107.442797956,11978.5710670618,73.5068839583333,491.633507291667,15334.0332500382,491.633507291667,68752.6120879368,491.633507291667,39.6069616821124,38.7155,23.3814667499618,25.8023212327805,18846.654,12564.436,6282.218,2512.8872
"121",125,"UTLC","Gtarget",584.504199293584,584.504199293584,624.103336740921,624.103336740921,39.5991374473371,584.504199293584,584.504199293584,724.836107290571,724.836107290571,140.331907996988,584.504199293584,584.504199293584,937.170828927544,937.170828927544,352.66662963396,3427.31284414428,8.96369695653393,18416.6943654903,8.96369695653393,109872.733019234,8.96369695653393,16.0889738122776,114.4678,96.0511056345097,24.0087082636171,438.378149470188,292.252099646792,146.126049823396,58.4504199293584
"122",125,"WC","Gtarget",2720.3192942781,2720.3192942781,2720.3192942781,2720.3192942781,0,2720.3192942781,2720.3192942781,3539.36850765262,3539.36850765262,819.049213374521,2720.3192942781,2720.3192942781,4881.67030068078,4881.67030068078,2161.35100640268,0,71.786739052071,8932.24211838585,71.786739052071,54128.2236174887,71.786739052071,15.7555697187743,56.6926,47.7603578816141,30.1085690601578,2040.23947070858,1360.15964713905,680.079823569526,272.03192942781
"123",126,"STF","Gtarget",13505.07722,13505.07722,13505.07722,13505.07722,0,13505.07722,13505.07722,16089.1343589414,16089.1343589414,2584.05741997236,13505.07722,13505.07722,18275.78179,18275.78179,4770.70481320142,0,301.715977083333,11638.5013991351,301.715977083333,64212.8399170254,301.715977083333,30.0616068477356,38.7155,27.0769986008649,19.1339699720159,10128.807915,6752.53861,3376.269305,1350.507722
"124",126,"UTLC","Gtarget",360.691350099695,360.691350099695,368.957500839235,368.957500839235,8.26615073953977,360.691350099695,360.691350099695,438.961752312665,438.961752312665,78.2704022129698,360.691350099695,360.691350099695,561.440144372887,561.440144372887,200.748794273192,902.864084215467,6.60985930209739,14889.9501321086,6.60985930209739,101405.053295167,6.60985930209739,13.0079813992307,114.4678,99.5778498678914,21.7001051428973,270.518512574771,180.345675049847,90.1728375249237,36.0691350099695
"125",126,"WC","Gtarget",1472.62234227351,1472.62234227351,1472.62234227351,1472.62234227351,0,1472.62234227351,1472.62234227351,1772.74848054008,1772.74848054008,300.126138266569,1472.62234227351,1472.62234227351,2463.30392295533,2463.30392295533,990.681580681822,0,44.3017023803422,6729.02697044144,44.3017023803422,49665.5265091055,44.3017023803422,11.869321517167,56.6926,49.9635730295586,20.3803873981173,1104.46675670513,736.311171136754,368.155585568377,147.262234227351
"126",127,"STF","Gtarget",1383.05891,1383.05891,1383.05891,1383.05891,0,1383.05891,1383.05891,1607.7325,1607.7325,224.67389,1383.05891,1383.05891,1797.9998,1797.9998,414.94068,0,229.002371428571,10207.0453571429,229.002371428571,59490.7158035714,229.002371428571,26.3642348856217,38.7155,28.5084546428571,16.2447086219921,1037.2941825,691.529455,345.7647275,138.305891
"127",127,"UTLC","Gtarget",259.563620809727,259.563620809727,259.563620809727,259.563620809727,0,259.563620809727,259.563620809727,308.046030301839,308.046030301839,48.4824094921114,259.563620809727,259.563620809727,394.410446139,394.410446139,134.846825329273,0,5.36657287184052,12362.666985903,5.36657287184052,93939.7549466753,5.36657287184052,10.8001263114194,114.4678,102.105133014097,18.6784301054466,194.672715607295,129.781810404864,64.8909052024318,25.9563620809727
"128",127,"WC","Gtarget",22.093628120197,22.093628120197,22.093628120197,22.093628120197,0,22.093628120197,22.093628120197,25.2426080247942,25.2426080247942,3.1489799045971,22.093628120197,22.093628120197,35.2889311587328,35.2889311587328,13.1953030385357,0,34.3200148833332,5161.89502891689,34.3200148833332,49064.8899461424,34.3200148833332,9.10505961786351,56.6926,51.5307049710831,14.2528872463389,16.5702210901478,11.0468140600985,5.52340703004925,2.2093628120197
"129",128,"UTLC","Gtarget",201.958693757396,201.958693757396,201.958693757396,201.958693757396,0,201.958693757396,201.958693757396,230.256987610339,230.256987610339,28.2982938529423,201.958693757396,201.958693757396,302.140874420187,302.140874420187,100.182180662791,0,4.63902202441347,11047.6789431121,4.63902202441347,88038.5069816968,4.63902202441347,9.65134207446294,114.4678,103.420121056888,14.0119216095424,151.469020318047,100.979346878698,50.4896734393491,20.1958693757396
"130",129,"UTLC","Gtarget",201.767573910011,201.767573910011,201.767573910011,201.767573910011,0,201.767573910011,201.767573910011,230.335722443458,230.335722443458,28.5681485334467,201.767573910011,201.767573910011,299.768046726495,299.768046726495,98.0004728164836,0,4.57122351702564,11327.9508534917,4.57122351702564,88874.7272271299,4.57122351702564,9.89618989225938,114.4678,103.139849146508,14.1589394072747,151.325680432509,100.883786955006,50.4418934775029,20.1767573910011
"131",130,"STF","Gtarget",86213.14341,86213.14341,105633.02281,105633.02281,19419.883225,86213.14341,86213.14341,123183.0677,123183.0677,36969.9269990739,86213.14341,86213.14341,152757.392555436,152757.392555436,66544.2543310233,3181.39373816305,1358.94131011236,16154.9695391466,1358.94131011236,64297.2133565199,1358.94131011236,41.7273948138255,38.7155,22.5605304608534,42.8820079361423,64659.8575575,43106.571705,21553.2858525,8621.314341
"132",130,"UTLC","Gtarget",268.121262009821,268.121262009821,268.121262009821,268.121262009821,0,268.121262009821,268.121262009821,318.11020360716,318.11020360716,49.9889415973389,268.121262009821,268.121262009821,410.106641013844,410.106641013844,141.985379004023,0,5.46992935230599,12606.6962604293,5.46992935230599,94842.747067316,5.46992935230599,11.0133122681045,114.4678,101.861103739571,18.644154224333,201.090946507366,134.060631004911,67.0303155024553,26.8121262009821
"133",130,"WC","Gtarget",2946.63956808268,2946.63956808268,2946.63956808268,2946.63956808268,0,2946.63956808268,2946.63956808268,3906.29647885521,3906.29647885521,959.656910772529,2946.63956808268,2946.63956808268,5380.72486489784,5380.72486489784,2434.08529681515,0,81.4945897966637,9022.00868504123,81.4945897966637,53205.0031262843,81.4945897966637,15.9139088435549,56.6926,47.6705913149588,32.5678417261246,2209.97967606201,1473.31978404134,736.659892020671,294.663956808268
"134",131,"STF","Gtarget",59679.9859,59679.9859,68610.8273,68610.8273,8930.8395426,59679.9859,59679.9859,82478.6545397748,82478.6545397748,22798.668983287,59679.9859,59679.9859,101209.6255225,101209.6255225,41529.6423290533,2207.52702604069,955.835060416667,15341.5636628936,955.835060416667,62842.3448597447,955.835060416667,39.6264123229548,38.7155,23.3739363371064,38.201532120816,44759.989425,29839.99295,14919.996475,5967.99859
"135",131,"UTLC","Gtarget",104.803363187686,104.803363187686,104.803363187686,104.803363187686,0,104.803363187686,104.803363187686,118.726667238237,118.726667238237,13.9233040505513,104.803363187686,104.803363187686,154.763257035728,154.763257035728,49.9598938480421,0,4.29695235848033,10719.74629088,4.29695235848033,85386.8717457944,4.29695235848033,9.3648574453951,114.4678,103.74805370912,13.2851691272702,78.6025223907643,52.4016815938429,26.2008407969214,10.4803363187686
"136",131,"WC","Gtarget",1792.26606614826,1792.26606614826,1792.26606614826,1792.26606614826,0,1792.26606614826,1792.26606614826,2215.65271202248,2215.65271202248,423.386645874222,1792.26606614826,1792.26606614826,3082.92491373628,3082.92491373628,1290.65884758802,0,51.4233886370735,6908.81461086916,51.4233886370735,48688.1134053121,51.4233886370735,12.1864486914856,56.6926,49.7837853891308,23.6229795269248,1344.19954961119,896.133033074129,448.066516537064,179.226606614826
"137",132,"STF","Gtarget",20230.1092,20230.1092,20230.1092,20230.1092,0,20230.1092,20230.1092,24893.9454180228,24893.9454180228,4663.836515,20230.1092,20230.1092,28841.8732551205,28841.8732551205,8611.76407504099,0,415.142628125,12475.9924903522,415.142628125,58335.7646830934,415.142628125,32.2248001197252,38.7155,26.2395075096478,23.0539364315443,15172.5819,10115.0546,5057.5273,2023.01092
"138",132,"UTLC","Gtarget",10.4387296000691,10.4387296000691,10.4387296000691,10.4387296000691,0,10.4387296000691,10.4387296000691,11.8469521798028,11.8469521798028,1.40822257973376,10.4387296000691,10.4387296000691,15.4211337181709,15.4211337181709,4.98240411810188,0,4.05780373991885,10152.1456380615,4.05780373991885,90318.5371230234,4.05780373991885,8.86899690398653,114.4678,104.315654361938,13.490363614021,7.8290472000518,5.21936480003454,2.60968240001727,1.04387296000691
"139",132,"WC","Gtarget",633.936766977112,633.936766977112,633.936766977112,633.936766977112,0,633.936766977112,633.936766977112,749.938006841182,749.938006841182,116.001239864069,633.936766977112,633.936766977112,1049.87277560527,1049.87277560527,415.936008628161,0,40.6506762597896,6038.37827753608,40.6506762597896,50103.2632962622,40.6506762597896,10.6510872274972,56.6926,50.6542217224639,18.2985505663623,475.452575232834,316.968383488556,158.484191744278,63.3936766977112
"140",133,"STF","Gtarget",62899.5324,62899.5324,72075.112,72075.112,9175.579239,62899.5324,62899.5324,87142.0065034746,87142.0065034746,24242.4729925822,62899.5324,62899.5324,106907.365626625,106907.365626625,44007.8369184633,2923.29467260082,1010.575059375,15820.5459619184,1010.575059375,63980.6651041017,1010.575059375,40.8635971688818,38.7155,22.8949540380816,38.5415790349853,47174.6493,31449.7662,15724.8831,6289.95324
"141",133,"UTLC","Gtarget",925.664549250764,925.664549250764,986.794746651979,986.794746651979,61.1301974012148,925.664549250764,925.664549250764,1180.49438720911,1180.49438720911,254.829837958346,925.664549250764,925.664549250764,1510.55691195522,1510.55691195522,584.892362704456,2579.75758780641,11.2601930019451,18402.9825346289,11.2601930019451,107164.310019409,11.2601930019451,16.0769950454442,114.4678,96.0648174653711,27.529393684203,694.248411938073,462.832274625382,231.416137312691,92.5664549250764
"142",133,"WC","Gtarget",7281.75565207241,7281.75565207241,7281.75565207241,7281.75565207241,0,7281.75565207241,7281.75565207241,10475.792124896,10475.792124896,3194.03647282355,7281.75565207241,7281.75565207241,14117.8638288231,14117.8638288231,6836.10817675072,0,152.44195967285,10191.283310192,152.44195967285,51509.4037005017,152.44195967285,17.9763907638598,56.6926,46.501316689808,43.8635491966078,5461.31673905431,3640.8778260362,1820.4389130181,728.175565207241
"143",134,"STF","Gtarget",58073.331,58073.331,65803.161,65803.161,7729.82912,58073.331,58073.331,79864.984904961,79864.984904961,21791.6543721118,58073.331,58073.331,97850.6998140149,97850.6998140149,39777.3704883074,2691.42228218071,946.933010416667,15856.3828692726,946.933010416667,64315.664805916,946.933010416667,40.9561619229317,38.7155,22.8591171307274,37.5243747807609,43554.99825,29036.6655,14518.33275,5807.3331
"144",134,"UTLC","Gtarget",329.02347892719,329.02347892719,336.385473103477,336.385473103477,7.36199417628773,329.02347892719,329.02347892719,395.169368162215,395.169368162215,66.1458892350252,329.02347892719,329.02347892719,512.002316110701,512.002316110701,182.978837183511,697.093040136048,6.19908808435701,13576.4430538967,6.19908808435701,96456.5649679684,6.19908808435701,11.8604909449616,114.4678,100.891356946103,20.1036988152638,246.767609195392,164.511739463595,82.2558697317974,32.902347892719
"145",134,"WC","Gtarget",5705.46829143777,5705.46829143777,5705.46829143777,5705.46829143777,0,5705.46829143777,5705.46829143777,7988.61146113785,7988.61146113785,2283.14316970007,5705.46829143777,5705.46829143777,10924.6832630914,10924.6832630914,5219.21497165359,0,127.450575072626,9794.39387733905,127.450575072626,51561.4338805502,127.450575072626,17.2763180332866,56.6926,46.898206122661,40.0167532808201,4279.10121857833,2852.73414571889,1426.36707285944,570.546829143777
"146",135,"STF","Gtarget",22360.8049,22360.8049,22380.3058,22380.3058,19.5009301,22360.8049,22360.8049,27848.1214019124,27848.1214019124,5487.31733820381,22360.8049,22360.8049,32498.699970343,32498.699970343,10137.8958158785,20.7103199375,447.8308875,13141.4244714285,447.8308875,60323.5855052083,447.8308875,33.9435742052368,38.7155,25.5740755285715,24.5398918453236,16770.603675,11180.40245,5590.201225,2236.08049
"147",135,"UTLC","Gtarget",111.629441698154,111.629441698154,111.629441698154,111.629441698154,0,111.629441698154,111.629441698154,126.773828274823,126.773828274823,15.144386576669,111.629441698154,111.629441698154,165.358931068175,165.358931068175,53.7294893700212,0,4.37033227565947,10461.7282171496,4.37033227565947,86559.1235771349,4.37033227565947,9.13945076008236,114.4678,104.00607178285,13.5666597864204,83.7220812736155,55.814720849077,27.9073604245385,11.1629441698154
"148",135,"WC","Gtarget",2393.45715052589,2393.45715052589,2393.45715052589,2393.45715052589,0,2393.45715052589,2393.45715052589,3063.94931228082,3063.94931228082,670.49216175493,2393.45715052589,2393.45715052589,4231.12918112444,4231.12918112444,1837.67203059855,0,64.8331840563709,7534.65290288184,64.8331840563709,46639.1003287304,64.8331840563709,13.2903640032065,56.6926,49.1579470971182,28.0135435726355,1795.09286289441,1196.72857526294,598.364287631472,239.345715052589
"149",136,"STF","Gtarget",7987.53149985903,7987.53149985903,7991.15876501323,7991.15876501323,3.62726515419459,7987.53149985903,7987.53149985903,9412.03081998673,9412.03081998673,1424.4993001277,7987.53149985903,7987.53149985903,10605.2321020165,10605.2321020165,2617.70078315744,38.9959916056472,268.289223564169,9976.62799044256,268.289223564169,56014.791784368,268.289223564169,25.7690795429287,38.7155,28.7388720095574,17.8340367127546,5990.64862489427,3993.76574992952,1996.88287496476,798.753149985903
"150",136,"UTLC","Gtarget",1.83433086587463,1.83433086587463,1.83433086587463,1.83433086587463,0,1.83433086587463,1.83433086587463,2.08533327328735,2.08533327328735,0.251002407412723,1.83433086587463,1.83433086587463,2.74516587884322,2.74516587884322,0.910835012968593,0,4.19655627533827,13035.9114343398,4.19655627533827,92555.8430711664,4.19655627533827,11.3882781309152,114.4678,101.43188856566,13.6835950417834,1.37574814940597,0.917165432937315,0.458582716468658,0.183433086587463
"151",136,"WC","Gtarget",728.012352347216,728.012352347216,728.012352347216,728.012352347216,0,728.012352347216,728.012352347216,859.550924526955,859.550924526955,131.538572179738,728.012352347216,728.012352347216,1203.01615813421,1203.01615813421,475.003805786994,0,40.0872121038273,5608.69681983699,40.0872121038273,46278.1449009627,40.0872121038273,9.89317268891705,56.6926,51.083903180163,18.0681786175247,546.009264260412,364.006176173608,182.003088086804,72.8012352347216
"152",137,"STF","Gtarget",10614.10003,10614.10003,10659.86143,10659.86143,45.76150818,10614.10003,10614.10003,13172.2227093459,13172.2227093459,2558.123135,10614.10003,10614.10003,15330.9919855281,15330.9919855281,4716.89182237512,118.516857311348,399.300173076923,15754.6240484296,399.300173076923,77600.4799875706,399.300173076923,40.6933245042155,38.7155,22.9608759515704,24.1011779403779,7960.5750225,5307.050015,2653.5250075,1061.410003
"153",137,"UTLC","Gtarget",16458.9734518722,16458.9734518722,20821.2685454167,20821.2685454167,4362.2950935445,16458.9734518722,16458.9734518722,27702.6324022996,27702.6324022996,11243.6589504274,16458.9734518722,16458.9734518722,31555.7825570599,31555.7825570599,15096.8091051877,4948.55400449763,120.011032242408,26025.7358938282,120.011032242408,107215.849349646,120.011032242408,22.7362943061963,114.4678,88.4420641061718,68.313245557538,12344.2300889041,8229.4867259361,4114.74336296805,1645.89734518722
"154",137,"WC","Gtarget",3402.88549143009,3402.88549143009,3402.88549143009,3402.88549143009,0,3402.88549143009,3402.88549143009,4707.16405817263,4707.16405817263,1304.27856674254,3402.88549143009,3402.88549143009,6435.1739177075,6435.1739177075,3032.28842627741,0,105.810075170572,10507.7980194373,105.810075170572,60073.2618026251,105.810075170572,18.5346906288251,56.6926,46.1848019805627,38.3286058266512,2552.16411857257,1701.44274571505,850.721372857523,340.288549143009
"155",138,"STF","Gtarget",27707.8058,27707.8058,28106.4457,28106.4457,398.6397231,27707.8058,27707.8058,35255.1993762673,35255.1993762673,7547.39428573071,27707.8058,27707.8058,41648.3839625477,41648.3839625477,13940.5784322911,494.074553718155,529.737360416667,18437.8522450865,529.737360416667,81057.6659055726,529.737360416667,47.6239548632628,38.7155,20.2776477549135,27.2392348214405,20780.85435,13853.9029,6926.95145,2770.78058
"156",138,"UTLC","Gtarget",2484.51682883686,2484.51682883686,2682.92439163419,2682.92439163419,198.40756279733,2484.51682883686,2484.51682883686,3284.55978159356,3284.55978159356,800.042952756701,2484.51682883686,2484.51682883686,4272.09067889722,4272.09067889722,1787.57385006036,4478.94261899906,22.2350938009615,27179.685361545,22.2350938009615,114467.81,22.2350938009615,23.7443939357138,114.4678,87.288114638455,32.2011484676176,1863.38762162764,1242.25841441843,621.129207209214,248.451682883686
"157",138,"WC","Gtarget",3204.16384744508,3204.16384744508,3204.16384744508,3204.16384744508,0,3204.16384744508,3204.16384744508,4241.5489576947,4241.5489576947,1037.38511024962,3204.16384744508,3204.16384744508,5840.98081132837,5840.98081132837,2636.81696388329,0,81.3171268484174,10265.1886721048,81.3171268484174,60368.2587475531,81.3171268484174,18.1067523311769,56.6926,46.4274113278952,32.3761567647922,2403.12288558381,1602.08192372254,801.04096186127,320.416384744508
"158",139,"STF","Gtarget",20258.3375,20258.3375,20906.7484,20906.7484,648.41084509,20258.3375,20258.3375,25433.1928,25433.1928,5174.855395,20258.3375,20258.3375,29813.2118492953,29813.2118492953,9554.87436924957,434.389364557292,405.691879166667,14896.6216994291,405.691879166667,76023.8414546308,405.691879166667,38.4771517852776,38.7155,23.8188783005708,25.5443241332118,15193.753125,10129.16875,5064.584375,2025.83375
"159",139,"UTLC","Gtarget",930.669392940451,930.669392940451,994.850518081686,994.850518081686,64.1811251412351,930.669392940451,930.669392940451,1184.94950426701,1184.94950426701,254.280111326563,930.669392940451,930.669392940451,1510.11272635335,1510.11272635335,579.443333412898,3977.28432507183,11.9488232510739,22126.3698394818,11.9488232510739,113801.030389072,11.9488232510739,19.3297764432284,114.4678,92.3414301605182,27.3222814949533,698.002044705338,465.334696470225,232.667348235113,93.0669392940451
"160",139,"WC","Gtarget",3129.10961005222,3129.10961005222,3129.10961005222,3129.10961005222,0,3129.10961005222,3129.10961005222,4222.39078360334,4222.39078360334,1093.28117355112,3129.10961005222,3129.10961005222,5778.89872220975,5778.89872220975,2649.78911215753,0,76.0024091970844,9110.38488138463,76.0024091970844,58078.8461852412,76.0024091970844,16.0697954960341,56.6926,47.5822151186154,34.9390500747871,2346.83220753916,1564.55480502611,782.277402513055,312.910961005222
"161",140,"STF","Gtarget",114249.8917,114249.8917,142368.6993,142368.6993,28118.80091,114249.8917,114249.8917,164380.670124161,164380.670124161,50130.7767175473,114249.8917,114249.8917,201958.779298017,201958.779298017,87708.8806679019,4503.71812705685,1620.07742708333,20652.9714972726,1620.07742708333,78762.5471192647,1620.07742708333,53.3454856511542,38.7155,18.0625285027274,43.8781831401485,85687.418775,57124.94585,28562.472925,11424.98917
"162",140,"UTLC","Gtarget",752.880162953088,752.880162953088,804.431745091477,804.431745091477,51.5515821383898,752.880162953088,752.880162953088,948.687564547545,948.687564547545,195.807401594457,752.880162953088,752.880162953088,1214.90531776471,1214.90531776471,462.025154811623,3688.30063614533,10.4067941170058,20490.5451272511,10.4067941170058,113036.558412132,10.4067941170058,17.9007066854182,114.4678,93.9772548727489,26.0077780275714,564.660122214816,376.440081476544,188.220040738272,75.2880162953088
"163",140,"WC","Gtarget",12698.304056857,12698.304056857,12698.304056857,12698.304056857,0,12698.304056857,12698.304056857,19020.0683535587,19020.0683535587,6321.76429670165,12698.304056857,12698.304056857,24995.9608887622,24995.9608887622,12297.6568319052,0,238.038469565198,12306.1864217834,238.038469565198,57491.3173206416,238.038469565198,21.7068654847078,56.6926,44.3864135782166,49.7843197673939,9523.72804264276,6349.1520284285,3174.57601421425,1269.8304056857
"164",141,"STF","Gtarget",43917.3933,43917.3933,47944.2503,47944.2503,4026.85607179,43917.3933,43917.3933,58936.0451116287,58936.0451116287,15018.6521198523,43917.3933,43917.3933,71152.8700824787,71152.8700824787,27235.4781407286,1806.25777913179,755.104035416667,16994.0254245287,755.104035416667,71660.7343064467,755.104035416667,43.8946298627906,38.7155,21.7214745754713,34.1975035204384,32938.044975,21958.69665,10979.348325,4391.73933
"165",141,"UTLC","Gtarget",386.996692966293,386.996692966293,400.203267655036,400.203267655036,13.206574688743,386.996692966293,386.996692966293,471.514712173664,471.514712173664,84.5180192073707,386.996692966293,386.996692966293,605.774227189162,605.774227189162,218.777534222869,1509.70250364356,6.91727403937232,16047.0125171251,6.91727403937232,106039.836057126,6.91727403937232,14.0188004985901,114.4678,98.4207874828749,21.8394680738866,290.24751972472,193.498346483147,96.7491732415733,38.6996692966293
"166",141,"WC","Gtarget",3220.37244257631,3220.37244257631,3220.37244257631,3220.37244257631,0,3220.37244257631,3220.37244257631,4258.83397308128,4258.83397308128,1038.46153050497,3220.37244257631,3220.37244257631,5882.43217539318,5882.43217539318,2662.05973281687,0,81.7188720721446,9442.63949811275,81.7188720721446,56056.1108401607,81.7188720721446,16.6558589623915,56.6926,47.2499605018872,32.2466282711758,2415.27933193223,1610.18622128816,805.093110644078,322.037244257631
"167",142,"STF","Gtarget",16477.9099,16477.9099,16477.9099,16477.9099,0,16477.9099,16477.9099,19929.0128667084,19929.0128667084,3451.10273413968,16477.9099,16477.9099,22852.2353524869,22852.2353524869,6374.32491216677,0,353.022555208333,12843.2671463747,353.022555208333,66601.175557133,353.022555208333,33.1734502883205,38.7155,25.8722328536253,20.9438135970126,12358.432425,8238.95495,4119.477475,1647.79099
"168",142,"UTLC","Gtarget",4398.01450300321,4398.01450300321,4979.33182454955,4979.33182454955,581.31732154634,4398.01450300321,4398.01450300321,6768.34666536911,6768.34666536911,2370.3321623659,4398.01450300321,4398.01450300321,8259.10724332947,8259.10724332947,3861.09274032626,2674.39089357404,31.4805433549287,21022.7680382338,31.4805433549287,109790.077817879,31.4805433549287,18.3656609441553,114.4678,93.4450319617661,53.8955058185302,3298.51087725241,2199.0072515016,1099.5036257508,439.801450300321
"169",142,"WC","Gtarget",1619.33285619335,1619.33285619335,1619.33285619335,1619.33285619335,0,1619.33285619335,1619.33285619335,1972.61012455095,1972.61012455095,353.277268357594,1619.33285619335,1619.33285619335,2731.78109363616,2731.78109363616,1112.44823744281,0,47.7846741878092,7260.82950133866,47.7846741878092,51122.4636548027,47.7846741878092,12.8073672778081,56.6926,49.4317704986613,21.8162230826379,1214.49964214502,809.666428096677,404.833214048338,161.933285619335
"170",143,"STF","Gtarget",20119.5172,20119.5172,20119.5172,20119.5172,0,20119.5172,20119.5172,24937.8859,24937.8859,4818.36926141085,20119.5172,20119.5172,29022.6646725,29022.6646725,8903.14861028144,0,409.496960416667,13847.1588460205,409.496960416667,67481.1590319917,409.496960416667,35.7664471491277,38.7155,24.8683411539795,23.9487320372223,15089.6379,10059.7586,5029.8793,2011.95172
"171",143,"UTLC","Gtarget",2860.2955412626,2860.2955412626,3130.27621083271,3130.27621083271,269.98066957011,2860.2955412626,2860.2955412626,3949.80007360312,3949.80007360312,1089.50453234052,2860.2955412626,2860.2955412626,5052.32248292664,5052.32248292664,2192.02694166404,4114.50520081564,24.0965723309888,24245.8801284689,24.0965723309888,114353.924510809,24.0965723309888,21.1813978502853,114.4678,90.2219198715311,38.0906279306922,2145.22165594695,1430.1477706313,715.073885315651,286.02955412626
"172",143,"WC","Gtarget",434.778270581657,434.778270581657,434.778270581657,434.778270581657,0,434.778270581657,434.778270581657,505.038927006853,505.038927006853,70.2606564251959,434.778270581657,434.778270581657,708.71184798638,708.71184798638,273.933577404722,0,36.8024582041023,5782.08251514087,36.8024582041023,52183.1395466154,36.8024582041023,10.1990074809426,56.6926,50.9105174848591,16.1601122179357,326.083702936243,217.389135290829,108.694567645414,43.4778270581657
"173",144,"STF","Gtarget",16610.3753,16610.3753,16610.3753,16610.3753,0,16610.3753,16610.3753,20163.307655228,20163.307655228,3552.93258794943,16610.3753,16610.3753,23177.8192292282,23177.8192292282,6567.4443608565,0,353.836665625,12730.0049827251,353.836665625,64457.4720846974,353.836665625,32.8809003699426,38.7155,25.9854950172749,21.3898393249997,12457.781475,8305.18765,4152.593825,1661.03753
"174",144,"UTLC","Gtarget",595.705050797874,595.705050797874,634.745731946828,634.745731946828,39.040681148954,595.705050797874,595.705050797874,744.804216347536,744.804216347536,149.099165549662,595.705050797874,595.705050797874,954.12820685671,954.12820685671,358.423156058836,3042.89721085286,9.0052873211048,17957.0484575255,9.0052873211048,106651.045570864,9.0052873211048,15.6874234129821,114.4678,96.5107515424745,25.0290249092167,446.778788098405,297.852525398937,148.926262699468,59.5705050797874
"175",145,"STF","Gtarget",1098.16378,1098.16378,1098.16378,1098.16378,0,1098.16378,1098.16378,1277.1188,1277.1188,178.955073328453,1098.16378,1098.16378,1428.46642604207,1428.46642604207,330.302700673191,0,230.910990909091,9924.28063636364,230.910990909091,59970.4499318182,230.910990909091,25.6338692161115,38.7155,28.7912193636364,16.2958455366697,823.622835,549.08189,274.540945,109.816378
"176",145,"UTLC","Gtarget",308.019451936405,308.019451936405,309.106330153024,309.106330153024,1.08687821661965,308.019451936405,308.019451936405,372.071704224213,372.071704224213,64.0522522878082,308.019451936405,308.019451936405,476.297493321072,476.297493321072,168.278041384667,144.182079211802,5.97750878034539,13208.2112555612,5.97750878034539,97012.8927204115,5.97750878034539,11.5388006544733,114.4678,101.259588744439,20.7948724942972,231.014588952303,154.009725968202,77.0048629841011,30.8019451936405
"177",145,"WC","Gtarget",319.314851228422,319.314851228422,319.314851228422,319.314851228422,0,319.314851228422,319.314851228422,402.845143393546,402.845143393546,83.5302921651242,319.314851228422,319.314851228422,552.274065317762,552.274065317762,232.95921408934,0,57.1320643800438,6804.99242149445,57.1320643800438,45528.6019884118,57.1320643800438,12.0033168729154,56.6926,49.8876075785055,26.1592255555226,239.486138421316,159.657425614211,79.8287128071054,31.9314851228422
