"","dateTime","Qm3m","SSgDMm3","DRPgPm3","gTarPerFlow","tt_min.tot","segLg_M"
"13493",2019-06-16 13:30:00,94.9746946523922,68.2007565291362,0.0440226237019734,"Gtarget",1252.43342140835,119938.6
"13494",2019-06-16 13:45:00,95.4843978437292,68.4264418147398,0.0440868311441053,"Gtarget",1251.49790815431,119938.6
"13495",2019-06-16 14:00:00,95.9941010350656,68.6516664403982,0.0441507896530648,"Gtarget",1251.04616337702,119938.6
"13496",2019-06-16 14:15:00,96.503804226402,68.8764337849297,0.0442145015080886,"Gtarget",1250.47013206107,119938.6
"13497",2019-06-16 14:30:00,97.1834084815176,69.1754180119265,0.0442990708423553,"Gtarget",1249.70692454809,119938.6
"13498",2019-06-16 14:45:00,97.6931116728546,69.3991312697969,0.0443622158523243,"Gtarget",1249.84305369107,119938.6
"13499",2019-06-16 15:00:00,98.202814864191,69.6223982066708,0.0444251215726815,"Gtarget",1249.63082522001,119938.6
"13500",2019-06-16 15:15:00,98.7125180555274,69.8452220226369,0.0444877901451818,"Gtarget",1248.68121615209,119938.6
"13501",2019-06-16 15:30:00,98.7125180555274,69.8452220226369,0.0444877901451818,"Gtarget",1248.29732158498,119938.6
"13502",2019-06-16 15:45:00,98.7125180555274,69.8452220226369,0.0444877901451818,"Gtarget",1248.61887670442,119938.6
"13503",2019-06-16 16:00:00,98.7125180555274,69.8452220226369,0.0444877901451818,"Gtarget",1249.59093134547,119938.6
"13504",2019-06-16 16:15:00,98.7125180555274,69.8452220226369,0.0444877901451818,"Gtarget",1249.78982761453,119938.6
"13505",2019-06-16 16:30:00,99.2222212468644,70.0676058784506,0.044550223681471,"Gtarget",1249.39908125622,119938.6
"13506",2019-06-16 16:45:00,98.7125180555274,69.8452220226369,0.0444877901451818,"Gtarget",1250.44663634248,119938.6
"13507",2019-06-16 17:00:00,98.7125180555274,69.8452220226369,0.0444877901451818,"Gtarget",1249.57176230555,119938.6
"13508",2019-06-16 17:15:00,98.7125180555274,69.8452220226369,0.0444877901451818,"Gtarget",1250.14150186912,119938.6
"13509",2019-06-16 17:30:00,98.7125180555274,69.8452220226369,0.0444877901451818,"Gtarget",1251.14740507348,119938.6
"13510",2019-06-16 17:45:00,98.7125180555274,69.8452220226369,0.0444877901451818,"Gtarget",1251.18675334323,119938.6
"13511",2019-06-16 18:00:00,98.202814864191,69.6223982066708,0.0444251215726815,"Gtarget",1251.94777289142,119938.6
"13512",2019-06-16 18:15:00,97.6931116728546,69.3991312697969,0.0443622158523243,"Gtarget",1252.70739806683,119938.6
"13513",2019-06-16 18:30:00,97.6931116728546,69.3991312697969,0.0443622158523243,"Gtarget",1252.96140397333,119938.6
"13514",2019-06-16 18:45:00,96.503804226402,68.8764337849297,0.0442145015080886,"Gtarget",1254.19576594261,119938.6
"13515",2019-06-16 19:00:00,96.503804226402,68.8764337849297,0.0442145015080886,"Gtarget",1254.62318545131,119938.6
"13516",2019-06-16 19:15:00,95.9941010350656,68.6516664403982,0.0441507896530648,"Gtarget",1255.06750048817,119938.6
"13517",2019-06-16 19:30:00,95.4843978437292,68.4264418147398,0.0440868311441053,"Gtarget",1253.78032609522,119938.6
"13518",2019-06-16 19:45:00,94.9746946523922,68.2007565291362,0.0440226237019734,"Gtarget",1251.57140119946,119938.6
"13519",2019-06-16 20:00:00,94.2950903972766,67.8991203118439,0.0439366225476489,"Gtarget",1248.63047299712,119938.6
"13520",2019-06-16 20:15:00,93.7853872059402,67.6723467687452,0.0438718252086944,"Gtarget",1247.23864149505,119938.6
"13521",2019-06-16 20:30:00,93.7853872059402,67.6723467687452,0.0438718252086944,"Gtarget",1247.01734667945,119938.6
"13522",2019-06-16 20:45:00,92.7659808232668,67.2173793919196,0.0437414577740418,"Gtarget",1246.03170607859,119938.6
"13523",2019-06-16 21:00:00,92.7659808232668,67.2173793919196,0.0437414577740418,"Gtarget",1244.27601891814,119938.6
"13524",2019-06-16 21:15:00,91.5766733768148,66.6841582094176,0.0435880380890476,"Gtarget",1243.9321995067,119938.6
"13525",2019-06-16 21:30:00,91.0669701854784,66.4548241707158,0.0435218427353867,"Gtarget",1244.69350530712,119938.6
"13526",2019-06-16 21:45:00,90.5572669941414,66.2249982891242,0.0434553772194543,"Gtarget",1244.38987650187,119938.6
"13527",2019-06-16 22:00:00,90.047563802805,65.9946767325004,0.0433886389086702,"Gtarget",1243.25395746058,119938.6
"13528",2019-06-16 22:15:00,89.3679595476894,65.6868035531543,0.0432992255202327,"Gtarget",1241.10920753357,119938.6
"13529",2019-06-16 22:30:00,88.858256356353,65.4553102261567,0.043231840219895,"Gtarget",1240.72038954669,119938.6
"13530",2019-06-16 22:45:00,88.348553165016,65.2233080709739,0.0431641730503616,"Gtarget",1238.55576987567,119938.6
"13531",2019-06-16 23:00:00,87.8388499736796,64.9907930239009,0.0430962211961627,"Gtarget",1238.46676864767,119938.6
"13532",2019-06-16 23:15:00,87.3291467823426,64.7577609649818,0.0430279817971706,"Gtarget",1238.52300651842,119938.6
"13533",2019-06-16 23:30:00,86.3097403996698,64.2901290438337,0.0428906286951339,"Gtarget",1238.48664087574,119938.6
"13534",2019-06-16 23:45:00,85.8000372083328,64.0555206502922,0.0428215090396423,"Gtarget",1239.35558361295,119938.6
"13535",2019-06-17 00:00:00,85.1204329532172,63.7418779108329,0.0427288831510153,"Gtarget",1238.44730080408,119938.6
"13536",2019-06-17 00:15:00,84.6107297618808,63.5060164539026,0.0426590599459345,"Gtarget",1239.16928218086,119938.6
"13537",2019-06-17 00:30:00,83.5913233792074,63.0326555154701,0.0425184900329354,"Gtarget",1240.69873237872,119938.6
"13538",2019-06-17 00:45:00,83.081620187871,62.7951468307988,0.0424477368329481,"Gtarget",1244.09715283424,119938.6
"13539",2019-06-17 01:00:00,82.5719169965346,62.5570797549092,0.0423766670519218,"Gtarget",1246.74352982442,119938.6
"13540",2019-06-17 01:15:00,81.5525106138612,62.0792512711833,0.0422335641536211,"Gtarget",1250.62338379258,119938.6
"13541",2019-06-17 01:30:00,81.5525106138612,62.0792512711833,0.0422335641536211,"Gtarget",1252.09616644293,119938.6
"13542",2019-06-17 01:45:00,80.5331042311878,61.5991310316038,0.0420891535690625,"Gtarget",1254.56762747334,119938.6
"13543",2019-06-17 02:00:00,80.5331042311878,61.5991310316038,0.0420891535690625,"Gtarget",1256.4786988035,119938.6
"13544",2019-06-17 02:15:00,79.5136978485144,61.1166788232489,0.0419434065659745,"Gtarget",1258.37127182335,119938.6
"13545",2019-06-17 02:30:00,79.003994657178,60.8745653289536,0.041870022653919,"Gtarget",1260.92249190116,119938.6
"13546",2019-06-17 02:45:00,78.494291465841,60.6318532016487,0.0417962934025293,"Gtarget",1262.65754851973,119938.6
"13547",2019-06-17 03:00:00,77.9845882745046,60.388537059447,0.041722214928277,"Gtarget",1264.33449450161,119938.6
"13548",2019-06-17 03:15:00,77.4748850831682,60.1446114365397,0.0416477832782319,"Gtarget",1267.81025805876,119938.6
"13549",2019-06-17 03:30:00,76.9651818918312,59.9000707813249,0.041572994428355,"Gtarget",1269.80522019696,119938.6
"13550",2019-06-17 03:45:00,76.4554787004948,59.6549094544845,0.0414978442817395,"Gtarget",1270.44295826001,119938.6
"13551",2019-06-17 04:00:00,76.4554787004948,59.6549094544845,0.0414978442817395,"Gtarget",1271.09895033195,119938.6
"13552",2019-06-17 04:15:00,75.9457755091578,59.409121727003,0.0414223286667953,"Gtarget",1272.1820230961,119938.6
"13553",2019-06-17 04:30:00,75.4360723178214,59.1627017781283,0.0413464433353757,"Gtarget",1273.93999324529,119938.6
"13554",2019-06-17 04:45:00,74.926369126485,58.9156436932723,0.0412701839608447,"Gtarget",1276.20403398618,119938.6
"13555",2019-06-17 05:00:00,74.5865669989272,58.7505808192053,0.0412191344031132,"Gtarget",1277.32044332303,119938.6
"13556",2019-06-17 05:15:00,74.0768638075902,58.5024457691089,0.0411422417891181,"Gtarget",1278.89482498146,119938.6
"13557",2019-06-17 05:30:00,73.5671606162538,58.2536563353918,0.0410649631952081,"Gtarget",1279.79309796546,119938.6
"13558",2019-06-17 05:45:00,72.5477542335804,57.7540891019743,0.0409092294512563,"Gtarget",1280.67117419215,119938.6
"13559",2019-06-17 06:00:00,72.038051042244,57.5032984309739,0.0408307647697623,"Gtarget",1282.51859357266,119938.6
"13560",2019-06-17 06:15:00,71.528347850907,57.2518276287006,0.04075189504073,"Gtarget",1283.9150317949,119938.6
"13561",2019-06-17 06:30:00,71.0186446595706,56.9996699842608,0.040672615264418,"Gtarget",1285.56068438543,119938.6
"13562",2019-06-17 06:45:00,70.6788425320128,56.8311799430251,0.0406195317628127,"Gtarget",1287.46866311727,119938.6
"13563",2019-06-17 07:00:00,70.1691393406764,56.5778623351306,0.0405395571960879,"Gtarget",1286.57446422393,119938.6
"13564",2019-06-17 07:15:00,69.6594361493394,56.3238394198132,0.0404591587624142,"Gtarget",1286.21284519697,119938.6
"13565",2019-06-17 07:30:00,68.6400297666666,55.8136489560584,0.0402970686947361,"Gtarget",1286.13903111059,119938.6
"13566",2019-06-17 07:45:00,68.3002276391088,55.6429420626317,0.0402426494966226,"Gtarget",1286.1266423049,119938.6
"13567",2019-06-17 08:00:00,67.7905244477718,55.3862709136656,0.0401606500835987,"Gtarget",1285.91439033912,119938.6
"13568",2019-06-17 08:15:00,67.2808212564354,55.1288600081704,0.0400782007806768,"Gtarget",1285.82445988099,119938.6
"13569",2019-06-17 08:30:00,66.4313159375412,54.6981767865792,0.0399397694269821,"Gtarget",1286.90093255196,119938.6
"13570",2019-06-17 08:45:00,65.9216127462042,54.4387548701034,0.0398560912131658,"Gtarget",1287.63432259562,119938.6
"13571",2019-06-17 09:00:00,65.4119095548678,54.1785640399389,0.0397719408459661,"Gtarget",1287.61041892101,119938.6
"13572",2019-06-17 09:15:00,64.9022063635308,53.9175959986591,0.0396873119507843,"Gtarget",1289.95668025965,119938.6
"13573",2019-06-17 09:30:00,64.0527010446366,53.4808990966447,0.0395451826472425,"Gtarget",1292.06940899859,119938.6
"13574",2019-06-17 09:45:00,63.5429978533002,53.217816731301,0.0394592454583362,"Gtarget",1292.34694514175,119938.6
"13575",2019-06-17 10:00:00,63.2031957257424,53.0419796002811,0.039401674928533,"Gtarget",1293.42003256754,119938.6
