dateTime,Days741001,SmpTimeWindowDay,QCFS,SS_mgL,TP_mgL,SRP_mgL,NO23_mgL,TKN_mgL,Cl_mgL,Sulfate_mgL,Silica_mgL,Cond_umho,Future,Month
4/19/2019 12:00,,0.67,45.460,121.400,0.477,0.099,3.75,2.730,10.0,10.6,6.23,264,,4
4/19/2019 20:00,,0.33,15.240,41.100,0.265,0.060,4.09,2.191,12.1,19.6,7.10,343,,4
4/20/2019 04:00,,0.33,8.900,30.200,0.188,0.045,4.37,1.675,13.3,27.8,7.56,407,,4
4/20/2019 12:00,,0.33,20.200,189.800,0.524,0.070,2.79,2.212,9.8,16.3,6.22,290,,4
4/20/2019 20:00,,0.33,124.800,288.200,0.664,0.049,1.87,2.458,4.6,6.0,4.55,185,,4
4/21/2019 04:00,,0.33,21.800,160.600,0.498,0.055,2.33,2.011,5.3,9.1,5.17,224,,4
4/21/2019 12:00,,0.33,13.320,66.400,0.295,0.070,3.34,1.444,8.3,18.4,6.15,311,,4
4/21/2019 20:00,,0.33,9.860,33.900,0.200,0.037,4.07,1.162,9.8,24.9,6.53,370,,4
4/22/2019 04:00,,0.33,9.860,32.700,0.169,0.034,4.60,1.107,11.0,31.4,6.77,412,,4
4/22/2019 11:39,,0.17,7.940,20.400,0.141,0.029,4.69,1.062,11.1,34.1,6.95,439,,4
4/22/2019 12:00,,0.51,7.940,31.300,0.150,0.030,4.81,1.970,10.7,33.6,6.71,440,,4
4/23/2019 12:00,,1.00,5.530,22.000,0.121,0.026,4.57,1.784,11.0,40.6,6.29,472,,4
4/24/2019 12:00,,1.00,4.000,22.000,0.120,0.025,3.71,1.606,10.9,44.0,6.16,479,,4
4/25/2019 12:00,,0.67,3.480,16.800,0.105,0.023,3.34,1.613,11.0,45.9,5.84,487,,4
4/25/2019 20:00,,0.33,3.610,23.400,0.103,0.017,3.30,1.739,10.7,45.4,5.89,479,,4
4/26/2019 04:00,,0.33,105.200,379.500,0.754,0.042,1.19,2.934,4.7,5.6,4.89,200,,4
4/29/2019 11:20,,0.33,7.300,16.000,0.129,0.033,4.26,1.102,11.2,34.2,6.90,438,,4
4/29/2019 12:00,,0.18,7.300,23.163,0.132,0.019,4.06,1.332,11.2,34.0,6.80,443,,4
4/29/2019 20:00,,0.33,60.810,339.740,0.720,0.066,1.22,1.986,5.7,9.5,4.54,207,,4
4/30/2019 04:00,,0.33,22.200,79.096,0.307,0.050,2.43,1.571,6.8,15.9,6.21,281,,4
4/30/2019 12:00,,0.33,13.000,38.461,0.192,0.033,3.41,1.407,8.7,24.6,6.78,363,,4
4/30/2019 20:00,,0.50,20.200,99.137,0.361,0.047,2.57,1.990,7.5,17.0,6.17,300,,4
5/1/2019 12:00,,0.50,30.300,106.120,0.361,0.048,1.90,1.895,5.6,13.6,5.82,260,,5
5/1/2019 20:00,,0.33,21.400,54.700,0.257,0.054,2.37,1.768,8.7,18.6,6.56,316,,5
5/2/2019 04:00,,1.00,18.360,59.556,0.277,0.039,2.68,1.882,8.3,19.6,6.65,335,,5
5/3/2019 20:00,,0.33,10.970,31.864,0.205,0.044,3.10,1.795,9.3,25.8,7.29,392,,5
5/6/2019 11:30,,0.33,3.870,11.074,0.106,0.021,3.37,0.828,10.7,44.3,6.64,487,,5
5/6/2019 12:00,,0.51,3.870,16.620,0.106,0.030,3.47,1.353,10.4,46.4,6.69,494,,5
5/7/2019 12:00,,1.00,3.220,13.435,0.123,0.029,3.19,1.566,10.1,48.9,6.18,503,,5
5/8/2019 12:00,,1.00,2.700,14.373,0.138,0.028,3.09,1.382,10.0,50.3,6.30,512,,5
5/9/2019 12:00,,1.00,2.960,19.091,0.106,0.039,3.26,1.147,10.8,51.6,6.03,525,,5
5/10/2019 12:00,,1.00,3.610,17.834,0.090,0.045,2.48,0.992,10.6,42.1,6.52,475,,5
5/11/2019 12:00,,1.00,2.480,13.201,0.078,0.026,3.07,0.835,14.6,53.4,6.31,544,,5
5/12/2019 12:00,,0.83,2.370,9.500,0.004,0.025,3.36,-9.000,12.4,57.7,5.85,559,,5
5/13/2019 04:00,,0.46,3.090,11.400,0.004,0.024,2.93,-9.000,11.9,54.5,5.47,550,,5
5/13/2019 10:15,,0.17,9.620,32.936,0.174,0.027,1.75,1.308,11.3,32.9,6.25,425,,5
5/13/2019 12:00,,0.54,12.130,46.092,0.259,0.043,1.64,2.121,10.4,21.0,6.43,366,,5
5/14/2019 12:00,,1.00,3.610,18.261,0.144,0.022,3.09,1.594,13.3,38.3,7.34,481,,5
5/15/2019 12:00,,1.00,2.480,7.353,0.094,0.018,3.40,1.333,13.8,49.5,5.68,540,,5
5/16/2019 12:00,,0.83,2.040,5.326,0.078,0.010,3.39,2.824,13.3,56.2,4.16,575,,5
5/17/2019 04:00,,0.50,275.300,456.010,0.803,0.060,0.86,3.064,3.0,8.8,3.36,174,,5
5/17/2019 12:00,,0.33,38.250,154.010,0.461,0.069,1.78,2.235,4.4,9.9,5.34,247,,5
5/17/2019 20:00,,0.33,16.920,77.079,0.286,0.044,2.59,1.874,6.4,19.3,6.24,336,,5
5/18/2019 04:00,,0.33,12.420,82.437,0.306,0.041,3.28,1.749,7.6,23.7,6.61,377,,5
5/18/2019 12:00,,0.67,15.880,93.681,0.338,0.038,2.83,2.164,8.9,19.5,6.69,352,,5
5/19/2019 12:00,,0.83,6.300,28.179,0.172,0.024,4.03,1.270,9.2,34.5,7.25,454,,5
5/20/2019 04:00,,0.50,7.500,40.521,0.231,0.023,2.97,1.582,10.2,27.3,6.95,420,,5
5/20/2019 12:00,,0.17,5.900,32.366,0.181,0.042,3.49,1.638,11.3,34.0,7.68,456,,5
5/20/2019 12:10,,0.50,5.900,23.859,0.208,0.036,3.32,1.701,11.7,33.5,7.93,447,,5
5/21/2019 12:00,,1.00,4.170,23.824,0.150,0.037,3.39,1.396,10.8,41.0,7.42,485,,5
5/22/2019 12:00,,0.67,23.400,352.820,0.700,0.071,1.40,2.047,5.9,10.9,5.60,270,,5
5/22/2019 20:00,,0.33,20.200,97.276,0.368,0.061,1.59,1.882,5.7,11.4,5.96,269,,5
5/23/2019 04:00,,0.33,8.180,41.450,0.234,0.047,2.62,1.530,8.0,23.3,7.32,379,,5
5/23/2019 12:00,,0.33,31.800,314.810,0.751,0.058,1.21,2.312,6.1,9.4,5.75,264,,5
5/23/2019 20:00,,0.33,10.390,95.041,0.360,0.053,2.10,2.049,7.3,18.6,6.80,340,,5
5/24/2019 04:00,,0.33,6.300,44.943,0.223,0.049,2.84,1.600,8.6,28.3,7.57,417,,5
5/24/2019 12:00,,0.67,5.190,30.831,0.188,0.046,3.08,1.723,10.1,33.4,7.77,456,,5
5/25/2019 12:00,,1.00,3.610,18.442,0.175,0.046,3.36,1.528,9.5,40.1,7.87,498,,5
5/26/2019 12:00,,0.67,5.900,55.555,0.269,0.059,2.48,1.509,9.0,32.2,7.28,450,,5
5/26/2019 20:00,,0.33,5.530,41.580,0.275,0.059,2.44,1.729,9.0,27.1,7.32,419,,5
5/27/2019 04:00,,0.33,4.000,36.619,0.244,0.054,3.00,1.383,10.4,32.9,7.77,456,,5
5/27/2019 12:00,,0.33,3.480,18.629,0.203,0.054,3.25,1.287,12.7,37.4,8.00,500,,5
5/27/2019 20:00,,0.49,3.220,16.064,0.188,0.051,3.54,1.211,11.4,39.9,8.14,510,,5
5/28/2019 11:25,,0.33,21.000,133.610,0.481,0.068,1.08,1.935,8.5,10.6,6.68,300,,5
5/28/2019 12:00,,0.51,20.200,132.250,0.478,0.080,1.57,1.989,7.7,13.4,6.81,297,,5
5/29/2019 12:00,,1.00,4.510,25.499,0.199,0.052,3.35,1.934,10.4,36.9,8.16,477,,5
5/30/2019 12:00,,1.00,3.090,17.200,0.196,0.038,3.75,1.538,11.9,46.3,8.20,532,,5
5/31/2019 12:00,,1.00,2.370,18.880,0.210,0.047,3.82,1.723,11.7,51.8,8.17,555,,5
6/1/2019 12:00,,0.67,1.930,18.433,0.193,0.048,3.83,1.498,11.1,55.3,7.73,573,,6
6/1/2019 20:00,,0.33,1.710,38.834,0.240,0.053,3.51,1.649,10.3,51.6,7.40,530,,6
6/2/2019 04:00,,0.33,65.430,273.100,0.789,0.191,1.11,2.655,4.4,7.1,4.75,193,,6
6/2/2019 12:00,,0.33,14.920,101.410,0.460,0.121,2.47,1.893,7.0,17.8,6.62,323,,6
6/2/2019 20:00,,0.33,7.500,59.952,0.292,0.069,3.30,1.401,8.2,26.2,7.60,399,,6
6/3/2019 04:00,,0.33,5.190,34.000,0.232,0.055,3.94,1.347,9.8,34.6,7.99,459,,6
6/3/2019 11:52,,0.17,3.870,24.782,0.206,0.039,3.94,1.370,10.3,39.4,8.42,489,,6
6/3/2019 12:00,,0.50,3.870,30.283,0.208,0.059,4.02,1.431,9.5,35.5,8.59,494,,6
6/4/2019 12:00,,1.00,2.590,20.846,0.187,0.042,4.33,1.468,10.3,44.9,8.33,552,,6
6/5/2019 12:00,,1.00,2.150,22.727,0.164,0.040,4.48,1.355,10.8,51.1,8.65,583,,6
6/6/2019 12:00,,1.00,1.600,17.793,0.134,0.034,4.42,1.226,11.6,57.6,8.63,615,,6
6/7/2019 12:00,,1.00,1.387,14.005,0.104,0.031,4.43,1.216,12.0,63.2,8.74,644,,6
6/8/2019 12:00,,1.00,1.245,6.369,0.081,0.024,4.57,0.995,13.0,68.4,8.61,668,,6
6/9/2019 12:00,,0.83,1.174,8.804,0.090,0.027,4.63,0.862,12.9,72.1,8.09,681,,6
6/10/2019 04:00,,0.45,1.529,29.025,0.112,0.020,3.97,0.926,11.9,65.5,7.87,644,,6
6/10/2019 09:22,,0.17,72.840,364.580,1.286,0.454,1.15,2.536,3.9,4.0,4.55,169,,6
6/10/2019 12:00,,0.55,45.460,130.500,0.866,0.475,2.84,2.208,9.8,9.8,6.00,230,,6
6/11/2019 12:00,,1.00,4.000,33.000,0.291,0.187,4.09,2.018,26.6,36.2,9.10,524,,6
6/12/2019 12:00,,1.00,2.370,20.400,0.196,0.072,4.51,1.464,19.3,47.2,9.20,570,,6
6/13/2019 12:00,,1.00,1.710,17.900,0.158,0.060,4.99,1.422,17.6,55.4,9.24,612,,6
6/14/2019 12:00,,1.00,3.350,41.900,0.382,0.157,5.57,2.005,23.2,36.7,8.29,511,,6
6/15/2019 12:00,,0.83,1.820,15.800,0.153,0.030,4.95,1.137,19.2,50.8,8.79,588,,6
6/16/2019 04:00,,0.50,11.550,60.300,0.515,0.253,5.23,2.365,23.8,23.9,8.02,417,,6
6/16/2019 12:00,,0.50,265.800,255.800,0.676,0.118,0.80,2.050,4.1,6.1,4.25,152,,6
6/17/2019 04:00,,0.50,15.880,50.100,0.245,0.061,2.25,1.280,9.7,19.6,6.97,346,,6
6/17/2019 11:50,,0.17,10.390,33.400,0.219,0.065,2.70,1.077,11.0,23.8,7.62,390,,6
6/17/2019 12:00,,0.50,10.390,39.900,0.206,0.064,3.89,1.304,11.8,22.0,7.26,404,,6
6/18/2019 12:00,,1.00,5.530,22.600,0.168,0.058,4.02,1.644,14.6,30.3,7.90,474,,6
6/19/2019 12:00,,1.00,3.870,23.800,0.161,0.046,3.77,1.686,16.8,34.5,8.00,494,,6
6/20/2019 12:00,,0.67,110.700,210.100,0.619,0.195,1.17,2.192,5.2,2.8,4.71,168,,6
6/20/2019 20:00,,0.33,37.150,91.900,0.408,0.171,1.90,2.473,9.2,8.5,6.90,272,,6
6/21/2019 04:00,,0.33,15.240,50.800,0.294,0.087,2.53,2.129,11.2,15.5,7.52,363,,6
6/21/2019 12:00,,0.67,9.140,31.600,0.222,0.070,3.17,2.350,13.0,21.9,8.20,431,,6
6/22/2019 12:00,,1.00,4.510,16.800,0.188,0.039,4.00,1.791,15.7,30.8,8.42,502,,6
6/23/2019 12:00,,0.83,3.350,13.600,0.219,0.059,3.83,1.453,15.4,35.3,8.47,513,,6
6/24/2019 04:00,,0.49,3.090,22.400,0.222,0.068,3.94,1.290,15.3,37.6,8.32,520,,6
6/24/2019 11:39,,1.00,3.090,13.700,0.251,0.051,3.70,1.367,16.1,37.6,8.83,527,,6
7/1/2019 12:00,,1.00,0.796,15.010,0.083,0.039,8.71,0.678,34.9,29.7,1.85,675,,7
7/2/2019 12:00,,1.00,0.749,8.719,0.086,0.023,5.41,0.753,18.4,74.2,9.80,695,,7
7/3/2019 12:00,,1.00,1.387,11.265,0.126,0.042,5.96,1.015,18.6,77.4,9.82,665,,7
7/4/2019 12:00,,1.00,0.890,7.294,0.073,0.074,4.50,0.898,18.5,68.4,9.95,664,,7
7/5/2019 12:00,,1.00,0.796,5.070,0.071,0.026,6.31,1.190,21.8,63.1,9.12,687,,7
7/6/2019 12:00,,0.67,0.796,38.977,0.108,0.016,4.62,1.053,18.8,71.2,9.12,671,,7
7/6/2019 20:00,,0.33,4.850,184.270,0.461,0.026,4.32,2.177,16.6,69.6,8.48,407,,7
7/7/2019 04:00,,0.33,2.370,53.030,0.275,0.108,4.88,1.803,17.7,21.8,7.05,466,,7
7/7/2019 12:00,,0.33,1.529,27.445,0.177,0.092,4.51,1.199,14.7,34.5,8.66,552,,7
7/7/2019 20:00,,0.33,1.245,-9.000,-9.000,0.075,4.63,-9.000,16.4,44.2,9.49,575,,7
7/8/2019 04:00,,0.33,1.174,22.178,0.123,0.043,4.94,1.110,17.3,57.6,9.93,627,,7
7/8/2019 12:00,,0.17,1.032,10.855,0.095,0.045,6.09,0.803,15.3,60.5,9.41,631,,7
7/8/2019 12:11,,0.50,1.032,10.958,0.090,0.038,5.14,0.883,17.7,60.5,9.96,643,,7
7/9/2019 12:00,,1.00,0.843,11.818,0.069,0.033,6.07,0.920,15.3,68.9,8.80,660,,7
7/10/2019 12:00,,1.00,0.749,11.472,0.065,0.032,5.64,1.016,15.1,74.0,8.35,677,,7
7/11/2019 12:00,,1.00,0.655,13.639,0.062,0.031,5.50,0.971,15.4,78.0,8.05,686,,7
7/12/2019 12:00,,1.00,0.655,10.989,0.054,0.022,5.23,1.015,15.3,81.7,7.89,695,,7
7/13/2019 12:00,,1.00,0.514,7.051,0.049,0.026,5.19,0.758,15.4,85.7,7.68,712,,7
7/14/2019 12:00,,0.83,0.514,2.757,0.054,0.027,4.86,0.623,15.1,87.1,7.20,717,,7
7/15/2019 04:00,,0.48,0.467,7.275,0.054,0.025,4.78,0.521,14.9,85.6,7.31,722,,7
7/15/2019 10:54,,0.17,0.514,3.987,0.046,0.022,4.85,0.502,15.5,89.7,7.32,726,,7
7/15/2019 12:00,,0.52,0.514,25.782,0.038,0.011,4.00,0.754,15.8,90.4,7.22,652,,7
7/16/2019 12:00,,1.00,0.467,32.755,0.042,0.002,3.78,1.007,16.0,87.1,6.88,662,,7
7/17/2019 12:00,,1.00,0.796,21.587,0.071,0.023,3.39,0.979,14.5,77.8,6.70,654,,7
7/18/2019 12:00,,1.00,0.608,18.716,0.053,0.017,2.88,1.028,15.9,81.8,7.28,671,,7
7/19/2019 12:00,,1.00,0.561,10.075,0.049,0.014,3.09,0.957,16.7,81.2,6.90,686,,7
7/20/2019 12:00,,1.00,0.467,8.398,0.053,0.004,3.18,0.873,16.9,83.4,6.58,705,,7
7/21/2019 12:00,,0.83,0.391,2.667,0.061,0.025,3.19,0.642,17.5,85.5,6.32,721,,7
7/22/2019 04:00,,0.49,11.260,236.530,0.594,0.152,8.86,3.233,16.5,22.7,7.03,390,,7
7/22/2019 11:18,,0.17,5.530,-9.000,0.199,0.049,2.29,0.845,9.7,9.1,1.90,445,,7
7/22/2019 12:00,,0.51,5.190,56.112,0.247,0.097,10.28,1.283,27.8,29.9,8.43,488,,7
7/23/2019 12:00,,1.00,1.820,16.181,0.137,0.053,9.49,1.392,24.0,50.3,9.21,548,,7
7/24/2019 12:00,,1.00,1.103,10.596,0.105,0.030,6.65,1.408,21.0,57.2,8.72,558,,7
7/25/2019 12:00,,1.00,0.655,6.553,0.075,0.029,5.27,1.396,18.4,64.8,7.93,597,,7
7/26/2019 12:00,,1.00,0.420,5.096,0.062,0.022,4.82,1.228,17.4,73.6,7.18,635,,7
7/27/2019 12:00,,1.00,0.420,4.141,0.054,0.018,5.14,0.948,16.7,79.1,6.48,665,,7
7/28/2019 12:00,,0.83,0.391,3.388,0.050,0.018,5.00,0.770,16.5,84.7,6.16,684,,7
7/29/2019 04:00,,0.50,0.275,3.868,0.051,0.007,5.22,0.616,16.8,88.1,6.14,704,,7
7/29/2019 11:52,,0.17,0.362,0.000,0.046,0.012,5.40,0.230,16.6,86.8,5.98,704,,7
7/29/2019 12:00,,0.50,0.362,16.644,0.054,0.012,5.60,0.892,16.1,83.8,5.82,664,,7
7/30/2019 12:00,,1.00,1.174,30.303,0.900,0.675,7.56,3.261,18.0,71.9,8.34,679,,7
7/31/2019 12:00,,1.00,0.561,5.256,0.140,0.094,5.98,1.193,19.2,59.6,7.14,635,,7
8/1/2019 12:00,,1.00,0.467,6.427,0.100,0.063,6.01,1.086,17.6,68.5,6.39,663,,8
8/2/2019 12:00,,1.00,0.391,5.267,0.089,0.049,5.76,1.049,16.6,75.0,6.19,690,,8
8/3/2019 12:00,,1.00,0.391,1.971,0.072,0.040,6.64,0.849,16.2,80.9,6.32,711,,8
8/4/2019 12:00,,0.83,0.333,2.865,0.073,0.042,5.70,0.550,16.8,84.2,6.17,722,,8
8/5/2019 04:00,,0.48,0.333,4.667,0.070,0.035,5.38,0.620,16.4,85.8,5.79,725,,8
8/5/2019 11:14,,0.17,0.333,3.524,0.065,0.031,5.32,0.505,16.9,88.3,5.92,724,,8
8/5/2019 12:00,,0.52,0.333,19.518,0.067,0.052,1.03,0.644,30.1,45.4,5.54,683,,8
8/6/2019 12:00,,1.00,0.275,17.273,0.061,0.059,0.94,0.878,30.1,45.4,5.55,689,,8
8/7/2019 12:00,,1.00,0.362,16.556,0.063,0.067,0.95,0.836,36.7,46.6,5.22,684,,8
8/8/2019 12:00,,1.00,0.304,10.723,0.057,0.110,3.02,0.809,17.1,28.4,6.31,706,,8
8/9/2019 12:00,,1.00,0.275,10.438,0.057,0.067,2.68,0.820,23.2,36.5,6.97,723,,8
8/10/2019 12:00,,1.00,0.217,1.966,0.055,0.051,1.75,0.642,27.2,41.1,6.89,732,,8
8/11/2019 12:00,,0.83,0.217,0.683,0.051,0.053,1.37,0.515,29.9,43.8,7.04,732,,8
8/12/2019 04:00,,0.48,0.217,1.943,0.049,0.061,1.22,0.514,31.4,44.8,6.89,729,,8
8/12/2019 11:04,,0.17,0.275,2.772,0.046,0.063,1.14,0.465,31.9,45.1,6.82,735,,8
8/12/2019 12:00,,0.52,0.275,22.000,0.041,0.011,3.88,0.829,17.5,96.8,5.18,659,,8
8/13/2019 12:00,,1.00,0.362,13.200,0.063,0.033,3.69,0.825,16.7,90.8,5.23,688,,8
8/14/2019 12:00,,1.00,0.333,17.400,0.052,0.019,3.75,0.711,17.3,86.7,5.71,687,,8
8/15/2019 12:00,,1.00,1.174,45.200,0.239,0.164,9.39,1.021,28.5,58.4,6.51,620,,8
8/16/2019 12:00,,1.00,0.467,15.700,0.126,0.072,8.36,1.052,22.1,62.5,6.79,644,,8
8/17/2019 12:00,,1.00,0.333,5.900,0.081,0.047,5.89,0.822,22.4,73.0,6.22,691,,8
8/18/2019 12:00,,0.83,0.749,7.100,0.069,0.038,4.92,0.655,19.3,76.6,5.75,695,,8
8/19/2019 04:00,,0.49,21.000,256.800,0.867,0.201,5.26,4.301,17.1,14.4,6.57,337,,8
8/19/2019 11:35,,0.17,7.500,67.400,0.445,0.244,4.18,2.840,17.5,21.0,5.94,350,,8
8/19/2019 12:00,,0.51,7.100,71.705,0.402,0.147,8.01,2.249,15.9,20.5,7.22,370,,8
8/20/2019 12:00,,1.00,1.387,24.879,0.186,0.072,8.37,1.720,17.0,41.0,8.46,512,,8
8/21/2019 12:00,,0.67,0.890,14.925,0.137,0.067,6.86,1.297,19.0,55.4,9.04,578,,8
8/21/2019 20:00,,0.33,0.796,8.626,0.123,0.055,6.07,1.341,18.7,56.6,8.98,589,,8
8/22/2019 04:00,,0.33,43.600,484.230,1.100,0.237,3.10,2.784,7.2,7.0,5.04,208,,8
8/22/2019 12:00,,0.67,11.840,92.982,0.436,0.134,3.74,2.177,10.0,13.7,6.74,280,,8
8/23/2019 12:00,,1.00,2.150,31.579,0.239,0.071,3.46,1.956,15.0,33.4,8.98,438,,8
8/24/2019 12:00,,1.00,1.387,17.615,0.173,0.067,2.58,1.451,14.2,38.4,8.94,460,,8
8/25/2019 12:00,,0.83,0.796,13.755,0.165,0.058,2.68,1.328,13.8,45.2,8.20,503,,8
8/26/2019 04:00,,0.50,0.561,16.490,0.162,0.060,2.78,1.166,15.6,50.9,8.08,545,,8
8/26/2019 11:50,,0.17,0.561,15.184,0.147,0.059,2.97,1.091,15.1,54.9,8.43,563,,8
8/26/2019 12:00,,0.50,0.561,18.733,0.166,0.073,3.42,1.198,14.6,55.7,8.31,563,,8
8/27/2019 12:00,,1.00,6.100,93.117,0.406,0.175,2.84,1.710,11.8,19.4,6.95,341,,8
8/28/2019 12:00,,1.00,1.103,15.713,0.238,0.142,6.05,1.416,14.4,36.4,9.08,498,,8
8/29/2019 12:00,,1.00,0.655,7.931,0.145,0.086,7.47,1.155,16.3,52.7,9.43,608,,8
8/30/2019 12:00,,1.00,0.467,8.312,0.126,0.072,6.49,1.086,16.3,61.0,9.11,642,,8
8/31/2019 12:00,,1.00,0.391,10.638,0.112,0.059,5.79,0.908,16.6,69.0,8.60,668,,8
9/1/2019 12:00,,1.00,0.843,20.379,0.114,0.047,4.85,0.818,15.6,70.4,7.55,657,,9
9/2/2019 12:00,,0.97,0.608,4.170,0.105,0.052,6.03,0.665,18.0,65.1,8.64,666,,9
9/3/2019 10:35,,0.50,0.467,9.129,0.091,0.044,5.70,0.633,17.8,70.6,8.58,691,,9
9/3/2019 12:00,,0.20,0.467,9.404,0.093,0.052,5.46,0.875,17.3,69.4,9.00,692,,9
9/3/2019 20:00,,0.33,0.467,4.005,0.082,0.043,5.08,0.815,16.9,69.5,8.47,695,,9
9/4/2019 04:00,,0.33,3.610,62.543,0.240,0.084,4.65,1.258,14.8,45.7,8.16,557,,9
9/4/2019 12:00,,0.67,2.370,82.514,0.339,0.178,3.03,1.624,13.6,27.3,7.26,408,,9
9/5/2019 12:00,,1.00,0.843,11.795,0.175,0.105,5.41,1.217,18.3,39.2,9.32,549,,9
9/6/2019 12:00,,1.00,0.608,9.115,0.114,0.067,6.97,0.962,19.2,53.4,9.55,629,,9
9/7/2019 12:00,,1.00,0.467,6.277,0.090,0.049,6.41,0.803,17.5,62.0,9.26,661,,9
9/8/2019 12:00,,0.83,0.420,5.837,0.082,0.043,5.10,0.693,16.6,68.9,8.54,681,,9
9/9/2019 04:00,,0.48,0.420,8.537,0.079,0.038,4.84,0.647,16.5,73.7,8.90,698,,9
9/9/2019 11:04,,0.17,0.420,4.505,0.070,0.036,4.69,0.554,16.7,75.3,8.83,705,,9
9/9/2019 12:00,,0.52,0.391,8.575,0.061,0.023,4.85,0.759,16.5,75.2,8.02,688,,9
9/10/2019 12:00,,1.00,0.391,7.213,0.067,0.044,4.48,0.663,17.3,79.0,7.61,702,,9
9/11/2019 12:00,,1.00,0.275,9.440,0.064,0.022,4.08,0.792,18.4,82.2,7.30,710,,9
9/12/2019 12:00,,1.00,0.275,3.259,0.063,0.039,3.90,0.737,17.2,84.2,7.10,718,,9
9/13/2019 12:00,,1.00,0.275,6.231,0.060,0.036,3.60,0.716,17.1,86.6,6.89,721,,9
9/14/2019 12:00,,1.00,0.275,3.958,0.065,0.038,3.49,0.663,17.0,86.3,6.89,730,,9
9/15/2019 12:00,,0.83,0.275,2.817,0.060,0.037,3.43,0.573,17.1,87.9,7.22,738,,9
9/16/2019 04:00,,0.47,0.275,2.635,0.062,0.036,3.43,0.465,17.6,89.1,7.49,744,,9
9/16/2019 10:20,,0.17,0.275,3.589,0.055,0.038,3.50,0.459,18.1,90.9,7.40,754,,9
9/16/2019 12:00,,0.53,0.275,14.521,0.053,0.023,3.32,0.687,17.7,88.1,7.14,705,,9
9/17/2019 12:00,,1.00,0.275,11.228,0.057,0.021,3.07,0.666,19.3,88.1,7.14,719,,9
9/18/2019 12:00,,1.00,0.246,5.871,0.056,0.020,2.99,0.630,20.1,89.8,6.98,738,,9
9/19/2019 12:00,,1.00,0.217,2.646,0.065,0.037,2.89,0.675,20.0,89.3,6.84,745,,9
9/20/2019 12:00,,1.00,0.188,3.759,0.062,0.030,2.72,0.683,19.2,91.0,6.93,744,,9
9/21/2019 12:00,,1.00,0.217,3.955,0.059,0.031,2.72,0.577,20.5,92.6,6.86,758,,9
9/22/2019 12:00,,0.83,0.246,3.506,0.064,0.028,2.54,0.481,20.8,92.3,7.08,764,,9
9/23/2019 04:00,,0.50,0.217,8.103,0.078,0.031,2.32,0.542,20.3,89.9,6.71,741,,9
9/23/2019 12:00,,0.18,0.333,4.425,0.062,0.044,2.30,0.649,20.4,88.9,7.13,736,,9
9/23/2019 12:36,,0.50,0.333,5.032,0.071,0.026,2.27,0.459,20.5,91.3,7.20,750,,9
9/24/2019 12:00,,0.99,0.275,3.429,0.061,0.044,2.06,0.728,19.3,88.5,7.13,734,,9
9/25/2019 12:00,,1.00,0.275,3.937,0.056,0.031,2.08,0.530,21.7,92.2,8.14,758,,9
9/26/2019 12:00,,1.00,0.333,3.189,0.057,0.041,2.06,0.628,23.7,92.4,7.76,770,,9
9/27/2019 12:00,,1.00,0.246,3.159,0.055,0.034,2.15,0.641,24.7,95.1,7.63,775,,9
9/28/2019 12:00,,0.67,7.500,53.119,0.395,0.211,3.21,1.973,21.6,36.9,7.83,505,,9
9/28/2019 20:00,,0.33,2.830,56.790,0.354,0.139,4.99,1.960,17.5,25.7,6.98,390,,9
9/29/2019 04:00,,0.33,1.316,43.399,0.265,0.113,4.47,1.734,16.3,30.5,7.23,409,,9
9/29/2019 12:00,,0.50,0.843,24.503,0.209,0.106,4.12,1.368,16.8,36.8,7.71,563,,9
9/30/2019 04:00,,0.33,1.710,32.404,0.171,0.081,3.27,1.150,15.7,43.7,7.71,489,,9
9/30/2019 04:00,,0.14,0.000,32.404,0.171,0.081,3.27,1.150,15.7,43.7,7.71,489,,9
9/30/2019 10:38,,0.17,14.600,73.825,0.529,0.212,3.98,2.450,15.1,20.2,8.70,339,,9
9/30/2019 12:00,,0.53,12.130,32.404,0.171,0.081,3.27,1.150,15.7,43.7,7.71,489,,9
10/1/2019 12:00,,1.00,0.000,13.297,0.205,0.163,3.65,1.649,19.6,38.4,9.54,497,,10
10/2/2019 12:00,,1.00,0.000,8.387,0.139,0.088,3.17,1.144,17.6,50.1,9.93,566,,10
10/3/2019 12:00,,1.00,0.000,5.803,0.121,0.082,3.00,0.948,18.7,59.3,10.15,616,,10
10/4/2019 12:00,,1.00,0.000,5.538,0.108,0.071,2.75,0.958,18.3,65.7,10.07,648,,10
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
