dateTime,Days741001,SmpTimeWindowDay,QCFS,SS_mgL,TP_mgL,SRP_mgL,NO23_mgL,TKN_mgL,Cl_mgL,Sulfate_mgL,Silica_mgL,Cond_umho,Future,Month
9/29/2018 12:00,,1.00,57.8,4.400,0.265,0.207,3.60,0.840,63.0,104.5,6.18,790,,9
9/30/2018 12:00,,0.83,43.8,5.165,0.316,0.254,4.19,0.801,75.4,124.8,5.11,864,,9
10/1/2018 04:00,,0.49,35.7,9.113,0.440,0.362,6.82,0.825,87.2,134.6,5.13,923,,10
10/1/2018 11:30,,0.17,34.3,5.758,0.381,0.325,5.96,0.750,83.9,136.3,5.01,909,,10
10/1/2018 12:00,,0.51,34.3,4.834,0.357,0.292,0.01,0.758,82.8,112.8,5.14,908,,10
10/2/2018 12:00,,1.00,29.4,4.599,0.412,0.347,0.02,0.775,89.3,118.3,5.06,942,,10
10/3/2018 12:00,,1.00,28.2,4.093,0.472,0.399,0.02,0.799,90.4,120.7,5.13,950,,10
10/4/2018 12:00,,1.00,24.9,4.321,0.506,0.406,0.03,0.755,89.5,119.4,5.22,940,,10
10/5/2018 12:00,,1.00,26.0,5.871,0.572,0.510,0.03,0.648,94.4,122.2,5.14,942,,10
10/6/2018 12:00,,1.00,275.6,47.333,0.307,0.176,0.04,0.898,44.2,56.4,3.95,525,,10
10/7/2018 12:00,,0.67,358.6,38.391,0.220,0.109,0.01,0.723,35.7,42.7,4.66,498,,10
10/7/2018 20:00,,0.33,281.6,42.168,0.266,0.185,0.02,1.196,37.9,48.7,6.23,558,,10
10/8/2018 04:00,,0.33,584.5,65.180,0.285,0.127,0.01,1.074,53.9,70.8,5.86,706,,10
10/8/2018 11:36,,0.17,554.2,79.766,0.383,0.155,0.04,1.421,45.9,59.4,7.54,598,,10
10/8/2018 12:00,,0.17,545.7,67.129,0.375,0.167,3.30,1.292,43.2,60.2,7.29,581,,10
10/8/2018 20:00,,0.33,376.1,50.100,0.402,0.215,3.31,1.646,33.2,44.2,8.19,493,,10
10/9/2018 04:00,,0.33,257.9,30.878,0.388,0.229,3.42,1.447,33.6,45.6,8.58,507,,10
10/9/2018 12:00,,0.67,200.7,23.041,0.385,0.238,3.87,1.332,40.1,53.1,8.82,553,,10
10/10/2018 12:00,,1.00,104.6,18.592,0.394,0.284,4.49,0.994,48.3,61.9,8.94,615,,10
10/11/2018 12:00,,1.00,70.1,17.739,0.402,0.305,5.03,1.544,54.0,67.7,9.21,660,,10
10/12/2018 12:00,,1.00,56.2,11.501,0.403,0.316,5.47,1.133,58.1,73.6,9.03,699,,10
10/13/2018 12:00,,1.00,57.8,11.575,0.363,0.291,5.34,1.086,60.8,76.3,8.56,717,,10
10/14/2018 12:00,,0.83,45.1,6.320,0.333,0.262,5.02,0.944,59.2,76.7,8.80,726,,10
10/15/2018 04:00,,0.49,43.8,9.211,0.383,0.307,6.09,0.859,66.4,85.1,8.30,780,,10
10/15/2018 11:37,,0.17,42.4,15.605,0.349,0.274,5.42,0.956,63.3,82.9,8.83,753,,10
10/15/2018 12:00,,0.51,42.4,6.566,0.337,0.255,5.16,1.013,61.9,81.2,8.96,748,,10
10/16/2018 12:00,,1.00,39.7,2.098,0.364,0.294,5.41,0.988,65.6,86.9,8.72,776,,10
10/17/2018 12:00,,1.00,35.7,2.660,0.325,0.267,5.26,0.884,65.3,87.1,8.39,783,,10
10/18/2018 12:00,,1.00,31.6,3.383,0.349,0.284,6.24,0.831,71.1,95.0,8.25,816,,10
10/19/2018 12:00,,1.00,29.4,4.700,0.359,0.292,6.74,0.787,72.7,94.8,7.82,837,,10
10/20/2018 12:00,,1.00,27.1,2.633,0.349,0.287,6.42,0.740,74.5,97.4,7.71,847,,10
10/21/2018 12:00,,0.83,22.1,2.065,0.362,0.305,6.64,0.786,75.3,101.3,7.25,860,,10
10/22/2018 04:00,,0.49,23.2,1.331,0.412,0.351,7.88,0.741,81.7,107.5,6.88,893,,10
10/22/2018 11:35,,0.17,22.1,1.368,0.388,0.335,7.35,0.728,79.5,106.4,7.16,878,,10
10/22/2018 12:00,,0.51,22.1,0.672,0.380,0.313,7.01,0.746,76.8,109.6,6.58,873,,10
10/23/2018 12:00,,1.00,22.1,2.668,0.397,0.323,7.19,0.802,79.3,114.5,6.26,892,,10
10/24/2018 12:00,,1.00,21.2,4.082,0.411,0.342,7.67,0.877,81.2,118.6,6.09,905,,10
10/25/2018 12:00,,1.00,21.2,3.197,0.435,0.364,7.86,0.834,82.6,121.5,5.77,918,,10
10/26/2018 12:00,,1.00,25.5,2.535,0.409,0.338,7.81,0.891,84.0,122.3,5.42,925,,10
10/27/2018 12:00,,1.00,26.5,1.290,0.376,0.308,7.46,0.889,84.0,119.8,5.25,902,,10
10/28/2018 12:00,,0.67,44.9,1.948,0.278,0.223,5.19,0.717,69.6,110.9,5.01,841,,10
10/28/2018 20:00,,0.33,129.0,21.126,0.277,0.155,3.33,0.895,49.0,78.5,3.49,621,,10
10/29/2018 04:00,,0.33,348.0,29.166,0.219,0.103,1.84,0.785,47.0,90.3,3.43,692,,10
10/29/2018 11:37,,0.17,553.0,84.158,0.482,0.223,2.66,1.082,67.8,89.3,3.99,715,,10
10/29/2018 12:00,,0.51,553.0,81.481,0.565,0.299,3.18,3.742,52.9,78.8,4.14,646,,10
10/30/2018 12:00,,1.00,410.0,44.147,0.500,0.300,4.31,1.308,51.7,92.0,5.29,688,,10
10/31/2018 12:00,,1.00,215.0,25.641,0.436,0.298,5.92,1.318,48.0,59.6,6.85,605,,10
11/1/2018 12:00,,0.67,397.2,37.422,0.374,0.214,4.74,1.091,42.5,55.2,5.78,545,,11
11/1/2018 20:00,,0.33,1558.3,145.310,0.533,0.178,4.37,1.724,32.1,37.2,6.44,472,,11
11/2/2018 04:00,,0.33,2654.6,212.170,0.779,0.261,4.01,1.855,19.8,22.5,6.36,345,,11
11/2/2018 12:00,,0.33,3317.4,152.400,0.763,0.322,3.50,1.637,15.0,13.8,6.07,281,,11
11/2/2018 20:00,,0.33,3484.4,88.691,0.689,0.329,3.32,1.388,13.4,11.3,6.07,263,,11
11/3/2018 04:00,,0.33,3479.3,89.583,0.661,0.312,3.38,1.296,14.3,12.4,6.23,276,,11
11/3/2018 12:00,,0.33,3413.3,88.679,0.765,0.306,2.90,1.436,12.3,9.5,5.90,248,,11
11/3/2018 20:00,,0.33,3484.4,70.850,0.597,0.291,2.83,1.238,11.2,8.9,5.81,237,,11
11/4/2018 04:00,,0.33,3484.4,55.062,0.531,0.276,3.07,1.057,11.9,10.9,6.31,254,,11
11/4/2018 12:00,,0.50,3317.4,32.921,0.479,0.250,3.52,1.244,14.0,15.2,6.81,301,,11
11/5/2018 04:00,,0.49,1021.5,28.433,0.353,0.192,4.61,1.059,24.0,34.0,8.17,450,,11
11/5/2018 11:40,,0.17,620.0,34.220,0.258,0.230,4.91,1.146,28.8,41.5,8.29,511,,11
11/5/2018 12:00,,0.51,611.0,37.347,0.319,0.205,4.92,1.178,28.9,41.6,8.18,513,,11
11/6/2018 12:00,,1.00,602.1,19.854,0.239,0.133,5.01,1.027,32.9,51.8,8.52,592,,11
11/7/2018 12:00,,1.00,937.2,41.666,0.347,0.137,4.64,1.606,27.9,36.4,8.63,487,,11
11/8/2018 12:00,,1.00,400.9,25.192,0.313,0.158,4.75,1.302,33.4,45.6,8.85,548,,11
11/9/2018 12:00,,1.00,290.6,11.486,0.262,0.149,5.23,1.020,42.2,61.8,8.71,649,,11
11/10/2018 12:00,,0.67,269.6,7.232,0.208,0.131,4.90,0.912,42.6,66.4,8.74,692,,11
11/10/2018 20:00,,0.33,255.0,6.044,0.204,0.125,5.04,0.758,44.1,69.2,8.63,715,,11
11/11/2018 04:00,,0.32,249.3,9.543,0.194,0.119,5.02,0.739,43.2,70.0,8.83,717,,11
11/11/2018 11:30,,0.17,240.8,5.882,0.180,0.112,5.12,0.733,45.1,74.5,9.43,733,,11
11/11/2018 12:00,,0.51,240.8,7.200,0.176,0.119,5.01,0.760,45.1,74.8,9.27,734,,11
11/12/2018 12:00,,1.00,193.0,5.500,0.186,0.165,5.06,0.713,50.6,82.1,8.96,785,,11
11/13/2018 12:00,,1.00,177.2,3.700,0.200,0.189,5.17,0.689,53.8,86.1,8.79,811,,11
11/14/2018 12:00,,1.00,75.5,2.500,0.251,0.191,5.76,0.730,62.7,92.0,8.44,859,,11
11/15/2018 12:00,,1.00,83.8,2.800,0.280,0.221,6.30,0.863,73.1,96.8,8.15,893,,11
11/16/2018 12:00,,1.00,411.8,15.900,0.220,0.131,4.05,0.972,90.3,76.9,8.24,890,,11
11/17/2018 12:00,,1.00,645.7,32.900,0.472,0.286,4.24,1.530,45.8,42.2,7.80,570,,11
11/18/2018 12:00,,1.00,376.1,20.600,0.324,0.183,4.90,1.282,39.9,47.3,8.06,584,,11
11/19/2018 12:00,,1.00,299.9,29.500,0.334,0.173,5.32,1.217,44.3,57.4,8.25,649,,11
11/26/2018 11:27,,0.33,789.5,53.300,0.419,0.119,3.79,1.506,33.5,39.8,6.87,510,,11
11/26/2018 12:00,,0.18,770.4,64.256,0.410,0.125,4.02,1.323,33.6,41.2,7.14,518,,11
11/26/2018 20:00,,0.33,1330.0,167.330,0.711,0.195,4.16,2.355,23.9,29.2,7.32,415,,11
11/27/2018 04:00,,0.33,1510.0,127.110,0.721,0.168,4.00,2.089,22.9,23.9,7.30,380,,11
11/27/2018 12:00,,0.33,1550.0,98.947,0.613,0.187,4.06,1.509,24.2,26.9,7.58,392,,11
11/27/2018 20:00,,0.33,1480.0,86.879,0.585,0.168,3.74,1.909,21.2,23.1,7.31,378,,11
11/28/2018 04:00,,0.33,1260.0,64.017,0.501,0.185,3.98,1.610,24.5,27.0,7.44,414,,11
11/28/2018 12:00,,0.67,770.4,42.353,0.421,0.204,4.45,1.446,28.9,34.9,7.84,482,,11
11/29/2018 12:00,,1.00,404.5,27.586,0.283,0.100,5.17,1.292,34.1,49.0,8.24,589,,11
11/30/2018 12:00,,1.00,299.9,14.791,0.213,0.104,5.76,0.974,44.9,65.1,8.42,707,,11
12/1/2018 12:00,,0.83,437.8,13.280,0.179,0.097,5.59,0.868,46.2,69.1,8.43,725,,12
12/2/2018 04:00,,0.50,1370.0,98.314,0.488,0.126,3.99,1.766,25.9,34.9,6.73,460,,12
12/2/2018 12:00,,0.33,1670.0,91.976,0.521,0.189,3.73,1.574,24.2,27.8,6.76,407,,12
12/2/2018 20:00,,0.33,1750.0,83.160,0.510,0.204,3.45,1.417,22.1,24.5,6.96,381,,12
12/3/2018 04:00,,0.32,1670.0,76.372,0.503,0.183,3.34,1.495,20.5,21.7,6.86,357,,12
12/3/2018 11:27,,0.17,1495.6,46.511,0.455,0.194,3.69,1.313,23.4,26.6,7.54,393,,12
12/3/2018 12:00,,0.18,1468.3,52.631,0.449,0.204,2.66,1.386,18.8,21.6,7.16,392,,12
12/3/2018 20:00,,0.33,941.3,51.485,0.397,0.129,2.91,1.389,22.9,26.5,7.40,453,,12
12/4/2018 04:00,,0.33,1063.0,42.372,0.355,0.120,3.12,1.245,25.3,30.8,7.77,500,,12
12/4/2018 12:00,,0.67,545.7,33.149,0.317,0.125,3.38,1.163,28.4,36.6,7.94,552,,12
12/5/2018 12:00,,1.00,369.1,17.925,0.243,0.121,3.88,0.961,33.8,48.2,8.32,650,,12
12/6/2018 12:00,,1.00,281.6,12.467,0.213,0.123,4.12,0.988,37.6,56.5,8.38,720,,12
12/7/2018 12:00,,1.00,168.8,11.478,0.228,0.204,4.44,0.777,44.2,64.4,8.37,783,,12
12/8/2018 12:00,,1.00,122.4,9.591,0.224,0.172,4.55,0.719,46.8,70.1,8.42,814,,12
12/9/2018 12:00,,0.83,86.0,7.437,0.229,0.161,4.68,0.788,50.7,75.0,8.18,855,,12
12/10/2018 04:00,,0.49,86.0,6.069,0.265,0.194,5.04,0.692,54.0,79.1,7.93,884,,12
12/10/2018 11:20,,0.17,75.5,3.636,0.440,0.168,4.87,0.617,52.9,80.4,7.99,873,,12
12/10/2018 12:00,,0.51,75.5,7.835,0.235,0.162,6.05,0.540,63.9,98.0,7.90,880,,12
12/11/2018 12:00,,1.00,64.6,6.000,0.211,0.125,6.33,0.603,67.5,101.3,7.96,913,,12
12/12/2018 12:00,,1.00,64.6,3.831,0.218,0.161,6.64,0.482,70.6,104.3,7.86,929,,12
12/13/2018 12:00,,1.00,86.0,5.611,0.219,0.173,6.34,0.458,68.7,106.5,7.76,934,,12
12/14/2018 12:00,,1.00,73.7,3.470,0.233,0.173,6.20,0.556,69.3,110.7,7.54,939,,12
12/15/2018 12:00,,1.00,66.4,2.082,0.227,0.167,6.15,0.535,69.1,112.6,7.10,941,,12
12/16/2018 12:00,,0.83,171.6,2.586,0.215,0.187,5.34,0.580,66.1,106.2,6.43,905,,12
12/17/2018 04:00,,0.49,1205.6,91.106,0.806,0.362,2.94,1.250,31.8,38.7,5.80,460,,12
12/17/2018 11:20,,0.17,1221.2,93.949,0.900,0.458,3.15,1.775,27.5,27.4,6.34,375,,12
12/17/2018 12:00,,0.51,1221.2,105.900,0.918,0.438,3.11,2.058,26.4,24.1,6.50,378,,12
12/18/2018 12:00,,1.00,480.4,50.000,0.558,0.274,4.20,1.550,33.7,39.7,7.26,496,,12
12/19/2018 12:00,,1.00,281.6,32.500,0.401,0.214,5.02,1.209,41.7,56.8,7.77,617,,12
12/20/2018 12:00,,1.00,193.0,19.600,0.322,0.186,5.44,0.961,48.4,70.4,7.68,708,,12
12/21/2018 12:00,,1.00,1966.9,198.200,0.806,0.157,3.69,2.406,22.9,32.8,6.22,428,,12
12/22/2018 12:00,,1.00,1998.4,125.700,0.760,0.199,2.75,1.838,16.6,17.5,6.05,314,,12
12/23/2018 12:00,,1.00,774.2,63.200,0.489,0.164,3.68,1.437,24.6,31.5,7.04,444,,12
12/24/2018 12:00,,1.00,383.0,40.100,0.322,0.168,4.32,1.190,32.3,48.6,7.77,500,,12
12/25/2018 12:00,,1.00,275.6,26.400,0.246,0.106,4.57,0.880,36.6,59.2,8.01,651,,12
12/26/2018 12:00,,1.00,213.7,17.200,0.218,0.119,4.91,0.809,41.3,68.8,8.06,711,,12
12/27/2018 12:00,,1.00,125.0,11.000,0.234,0.164,5.26,0.734,49.2,76.1,7.75,772,,12
12/28/2018 12:00,,1.00,219.1,11.700,0.192,0.119,4.78,0.570,48.5,82.0,7.44,782,,12
12/29/2018 12:00,,1.00,290.6,16.400,0.159,0.073,4.76,0.700,44.5,82.0,7.46,772,,12
12/30/2018 12:00,,1.00,227.1,14.000,0.190,0.099,4.82,0.624,45.4,82.3,7.30,758,,12
12/31/2018 12:00,,1.00,227.1,13.900,0.205,0.112,4.72,0.756,46.3,75.5,6.79,726,,12
1/1/2019 12:00,,1.00,3691.9,341.100,1.260,0.169,1.49,2.684,9.0,11.7,4.44,216,,1
1/2/2019 12:00,,1.00,2797.2,178.000,0.887,0.162,1.91,2.027,11.7,14.8,5.15,244,,1
1/3/2019 12:00,,1.00,998.8,76.100,0.503,0.117,3.11,1.543,20.2,30.9,6.68,425,,1
1/4/2019 12:00,,1.00,496.3,39.700,0.320,0.089,3.96,1.182,29.0,47.7,7.43,560,,1
1/5/2019 12:00,,1.00,362.1,25.400,0.237,0.094,4.38,0.938,34.6,59.1,7.80,641,,1
1/6/2019 12:00,,0.99,278.6,18.800,0.201,0.086,4.55,0.866,37.8,67.5,7.89,691,,1
1/7/2019 11:35,,0.50,227.1,13.000,0.194,0.106,4.84,0.706,43.6,77.9,8.05,744,,1
1/7/2019 12:00,,0.51,227.1,19.041,0.196,0.112,4.98,0.696,43.4,76.7,7.99,744,,1
1/8/2019 12:00,,0.67,149.5,12.907,0.225,0.204,5.71,0.630,51.8,84.3,7.49,792,,1
1/8/2019 20:00,,0.33,272.6,15.424,0.213,0.132,5.37,0.634,50.2,83.7,7.47,791,,1
1/11/2019 12:00,,1.00,97.5,17.670,0.297,0.179,6.35,0.731,53.8,83.6,7.39,790,,1
1/14/2019 04:00,,1.00,62.8,36.784,0.359,0.215,6.73,0.808,85.9,99.1,6.74,953,,1
1/16/2019 12:00,,1.00,62.8,9.492,0.282,0.194,6.46,0.482,80.2,102.4,6.69,954,,1
1/17/2019 12:00,,1.00,62.8,7.514,0.278,0.204,6.44,0.621,83.7,107.6,6.55,986,,1
1/18/2019 12:00,,1.00,64.6,7.314,0.290,0.206,6.18,0.532,110.5,108.1,5.94,1072,,1
1/19/2019 12:00,,1.00,114.8,4.019,0.212,0.180,4.99,0.473,91.1,105.6,6.08,994,,1
1/20/2019 12:00,,1.00,68.2,8.766,0.271,0.191,5.66,0.512,88.7,109.2,5.56,999,,1
1/21/2019 12:00,,1.00,114.8,5.295,0.218,0.156,5.23,0.468,82.4,109.8,5.61,980,,1
1/22/2019 12:00,,0.50,92.9,6.320,0.221,0.188,5.21,0.471,82.4,113.6,5.75,1005,,1
1/22/2019 12:10,,0.50,92.9,3.340,0.226,0.147,5.41,0.461,85.5,116.9,5.82,1006,,1
1/23/2019 12:00,,0.66,732.4,135.770,0.399,0.098,2.40,1.215,58.1,32.9,4.19,518,,1
1/23/2019 20:00,,0.33,2210.4,121.380,0.427,0.180,2.10,1.197,27.3,18.9,3.81,306,,1
1/24/2019 04:00,,0.33,3382.9,86.080,0.429,0.153,1.94,1.019,19.2,11.8,3.85,233,,1
1/24/2019 12:00,,0.33,4014.4,60.708,0.398,0.174,2.14,1.224,18.5,12.4,4.12,236,,1
1/24/2019 20:00,,0.33,4261.8,51.625,0.407,0.198,2.40,0.931,20.0,13.8,4.34,256,,1
1/25/2019 04:00,,0.33,3779.7,43.814,0.440,0.242,2.50,1.077,19.6,13.7,4.52,264,,1
1/25/2019 12:00,,0.67,3337.5,46.722,0.509,0.311,2.45,0.972,18.4,13.2,4.59,256,,1
1/26/2019 12:00,,1.00,2621.6,24.441,0.436,0.271,3.04,1.077,22.8,21.1,5.55,345,,1
1/27/2019 12:00,,0.67,558.5,19.256,0.283,0.163,3.99,0.838,41.1,43.7,6.65,577,,1
1/27/2019 20:00,,0.49,456.9,17.253,0.265,0.149,4.06,0.802,41.4,47.4,6.78,604,,1
1/28/2019 11:40,,0.33,315.8,14.603,0.243,0.205,4.31,0.877,47.8,54.2,7.24,653,,1
1/28/2019 12:00,,0.51,325.3,15.789,0.240,0.132,4.49,0.772,47.7,53.2,7.19,648,,1
1/29/2019 12:00,,1.00,257.9,12.777,0.204,0.123,4.63,0.640,53.9,62.1,7.32,720,,1
1/30/2019 12:00,,1.00,144.0,9.640,0.210,0.191,5.42,0.618,66.4,80.1,7.67,834,,1
1/31/2019 12:00,,1.00,157.7,7.609,0.184,0.125,5.58,0.579,59.1,85.2,7.95,848,,1
2/1/2019 12:00,,1.00,152.2,6.188,0.189,0.123,5.60,0.578,59.9,89.7,7.94,865,,2
2/2/2019 12:00,,1.00,127.5,5.768,0.175,0.113,5.33,0.522,64.7,93.1,7.78,898,,2
2/3/2019 12:00,,0.83,130.2,4.073,0.158,0.110,5.16,0.387,79.1,94.3,7.35,944,,2
2/4/2019 04:00,,0.49,488.4,22.587,0.178,0.087,3.77,0.659,86.8,70.6,6.45,853,,2
2/4/2019 11:20,,0.17,676.7,35.976,0.284,0.204,2.96,0.935,46.6,50.3,5.12,572,,2
2/4/2019 12:00,,0.35,657.4,46.500,0.265,0.201,2.73,0.965,44.2,50.2,5.06,566,,2
2/5/2019 04:00,,0.50,2165.7,109.500,0.418,0.175,2.07,1.473,28.7,20.9,4.34,347,,2
2/5/2019 12:00,,0.33,2504.9,100.400,0.428,0.194,2.02,1.270,22.7,13.9,4.29,280,,2
2/5/2019 20:00,,0.33,2362.2,64.000,0.403,0.185,2.14,1.169,21.9,14.1,4.48,281,,2
2/6/2019 04:00,,0.33,2267.0,64.700,0.425,0.216,2.14,1.160,22.9,14.5,4.48,283,,2
2/6/2019 12:00,,0.33,3015.0,92.800,0.450,0.195,2.13,1.238,24.8,14.6,4.52,293,,2
2/6/2019 20:00,,0.33,3734.8,119.700,0.489,0.170,2.20,2.190,20.6,13.1,4.68,271,,2
2/7/2019 04:00,,0.33,3844.3,99.200,0.466,0.158,2.27,1.509,20.9,12.6,4.77,266,,2
2/7/2019 12:00,,0.33,3342.6,69.200,0.428,0.185,2.43,1.254,22.4,13.9,4.95,292,,2
2/7/2019 20:00,,0.33,3302.4,69.800,0.408,0.182,2.56,1.173,27.2,15.7,5.26,321,,2
2/8/2019 04:00,,0.33,3766.8,102.400,0.471,0.190,2.48,1.322,19.1,13.3,5.24,272,,2
2/8/2019 12:00,,0.33,3722.0,80.200,0.435,0.176,2.48,1.314,19.9,13.3,5.37,280,,2
2/8/2019 20:00,,0.33,3103.3,71.900,0.418,0.194,2.64,1.100,22.3,15.7,5.51,307,,2
2/9/2019 04:00,,0.33,2426.3,87.900,0.420,0.122,2.57,1.127,22.2,16.4,5.52,315,,2
2/9/2019 12:00,,0.67,1931.6,63.500,0.383,0.181,2.61,1.279,20.9,17.7,5.55,327,,2
2/10/2019 12:00,,0.83,480.4,34.900,0.241,0.097,3.64,1.025,36.5,40.4,6.63,543,,2
2/11/2019 04:00,,0.42,400.9,21.500,0.199,0.081,3.90,0.905,39.5,48.0,6.96,599,,2
2/11/2019 08:05,,0.17,386.5,19.000,0.182,0.087,4.00,0.658,41.1,51.0,7.06,614,,2
2/11/2019 12:00,,0.58,362.1,22.421,0.188,0.091,4.18,0.855,46.9,52.2,6.96,648,,2
2/12/2019 12:00,,0.67,657.4,44.034,0.191,0.081,3.53,0.741,141.7,55.5,5.80,948,,2
2/12/2019 20:00,,0.33,1570.1,54.263,0.218,0.088,2.82,0.785,66.1,37.7,5.09,603,,2
2/13/2019 04:00,,0.33,2481.7,95.238,0.306,0.107,2.06,0.995,31.6,19.2,4.10,355,,2
2/13/2019 12:00,,0.33,2312.2,80.260,0.299,0.118,2.04,0.929,27.4,16.7,4.03,322,,2
2/13/2019 20:00,,0.33,1966.9,78.838,0.312,0.112,2.12,1.035,22.4,14.6,4.05,300,,2
2/14/2019 04:00,,0.33,1818.6,72.124,0.319,0.137,2.25,1.043,19.6,14.3,4.36,289,,2
2/14/2019 12:00,,0.67,1337.8,45.908,0.268,0.113,2.76,0.919,26.1,21.6,5.06,368,,2
2/15/2019 12:00,,1.00,876.2,36.529,0.218,0.088,3.56,0.819,30.9,33.9,5.87,486,,2
2/16/2019 12:00,,1.00,661.2,27.738,0.241,0.087,3.73,1.038,32.1,36.7,6.02,501,,2
2/17/2019 12:00,,0.83,355.2,22.942,0.219,0.098,4.21,0.829,39.7,45.7,6.56,577,,2
2/18/2019 04:00,,0.50,290.6,18.200,0.193,0.087,4.47,0.765,43.3,52.1,6.65,630,,2
2/18/2019 11:55,,0.17,266.5,17.229,0.194,0.098,4.67,0.826,47.2,57.5,6.90,668,,2
2/18/2019 12:00,,0.50,266.5,19.437,0.186,0.092,4.65,0.752,47.3,57.3,6.65,664,,2
2/19/2019 12:00,,1.00,195.5,21.617,0.190,0.110,5.05,0.633,56.0,70.2,6.81,744,,2
2/20/2019 12:00,,0.83,130.2,15.851,0.216,0.204,5.21,0.515,65.2,77.1,6.70,804,,2
2/21/2019 04:00,,0.50,920.8,56.250,0.208,0.065,3.23,0.776,167.7,56.7,5.15,1053,,2
2/21/2019 12:00,,0.33,1780.0,135.510,0.311,0.077,1.99,1.078,42.6,26.0,3.67,410,,2
2/21/2019 20:00,,0.33,1669.6,98.425,0.296,0.077,1.89,1.045,36.4,20.2,3.60,357,,2
2/22/2019 04:00,,0.33,1772.3,103.590,0.309,0.089,2.02,0.986,24.8,15.9,3.74,307,,2
2/22/2019 12:00,,0.67,1677.6,67.685,0.303,0.104,2.08,0.960,21.9,14.6,3.89,289,,2
2/23/2019 12:00,,1.00,702.6,45.765,0.250,0.098,3.35,0.814,31.2,29.8,5.43,437,,2
2/24/2019 12:00,,0.67,1280.4,68.281,0.304,0.068,4.13,1.054,34.1,33.9,5.94,492,,2
2/24/2019 20:00,,0.33,1641.6,90.703,0.409,0.066,4.17,1.276,24.6,25.2,5.98,404,,2
2/25/2019 04:00,,0.32,1476.1,86.172,0.400,0.084,4.13,1.265,24.4,23.7,6.04,393,,2
2/25/2019 11:31,,0.17,1209.5,77.586,0.402,0.080,4.27,1.711,25.0,23.9,6.23,393,,2
2/25/2019 12:00,,0.51,1189.9,89.400,0.406,0.021,4.15,1.426,23.7,23.0,6.02,394,,2
2/26/2019 12:00,,1.00,408.2,52.700,0.278,0.072,4.69,1.175,38.6,39.8,6.68,549,,2
2/27/2019 12:00,,1.00,275.6,31.000,0.212,0.078,5.03,0.728,48.7,56.1,6.97,664,,2
2/28/2019 12:00,,1.00,232.5,18.200,0.166,0.080,5.15,0.743,52.9,66.9,7.00,736,,2
3/1/2019 12:00,,1.00,162.7,26.100,0.196,0.105,5.58,0.654,64.1,77.6,6.82,810,,3
3/2/2019 12:00,,1.00,129.4,13.000,0.175,0.105,5.50,0.538,66.3,82.7,6.44,838,,3
3/3/2019 12:00,,0.83,105.3,11.100,0.176,0.117,5.47,0.471,66.9,85.8,6.32,855,,3
3/4/2019 04:00,,0.49,97.6,7.100,0.196,0.145,5.80,0.479,72.0,89.0,6.17,884,,3
3/4/2019 11:35,,0.17,86.3,10.800,0.200,0.132,5.85,0.606,74.1,91.7,6.13,881,,3
3/4/2019 12:00,,0.51,86.3,80.595,0.318,0.129,5.88,0.933,74.4,91.4,5.80,882,,3
3/5/2019 12:00,,1.00,80.1,10.766,0.206,0.202,6.05,0.599,76.4,98.2,5.80,915,,3
3/6/2019 12:00,,1.00,76.0,11.904,0.202,0.137,5.98,0.636,79.3,101.5,5.62,940,,3
3/7/2019 12:00,,1.00,63.7,12.318,0.250,0.175,6.86,0.619,91.0,108.9,5.49,984,,3
3/8/2019 12:00,,1.00,52.1,9.576,0.240,0.162,6.50,0.579,90.5,106.5,5.10,983,,3
3/9/2019 12:00,,0.83,47.1,25.552,0.285,0.191,6.89,0.697,96.4,110.9,4.73,1003,,3
3/10/2019 04:00,,0.50,474.2,82.568,0.239,0.094,3.65,0.846,113.9,79.4,4.23,933,,3
3/10/2019 12:00,,0.33,1209.5,263.350,0.636,0.106,2.85,1.774,44.1,43.6,4.20,523,,3
3/10/2019 20:00,,0.33,1732.8,298.920,0.744,0.115,2.84,2.135,28.7,28.5,4.14,402,,3
3/11/2019 04:00,,0.32,1538.3,246.750,0.662,0.101,2.98,1.975,28.4,22.7,4.49,368,,3
3/11/2019 11:33,,0.17,1461.4,266.800,0.734,0.234,3.17,2.041,23.9,17.4,4.72,325,,3
3/11/2019 12:00,,0.18,1453.4,281.930,0.743,0.115,3.17,2.618,22.7,17.3,4.79,328,,3
3/11/2019 20:00,,0.33,1330.5,174.950,0.620,0.123,3.38,2.331,21.9,18.7,5.10,335,,3
3/12/2019 04:00,,0.33,796.2,110.130,0.456,0.105,3.80,1.686,29.7,27.4,5.49,424,,3
3/12/2019 12:00,,0.67,583.7,70.904,0.367,0.091,4.13,1.358,33.2,33.8,5.80,478,,3
3/13/2019 12:00,,1.00,432.8,42.791,0.230,0.075,4.60,0.910,40.2,48.2,6.21,586,,3
3/14/2019 12:00,,0.67,509.5,34.700,0.172,0.060,4.83,0.866,43.6,54.4,6.07,638,,3
3/14/2019 20:00,,0.33,895.9,98.654,0.228,0.057,4.50,1.039,44.7,47.6,5.42,591,,3
3/15/2019 04:00,,0.33,1390.0,240.480,0.639,0.063,4.30,2.258,28.3,29.6,5.75,445,,3
3/15/2019 12:00,,0.33,1393.6,117.750,0.432,0.062,4.76,1.590,29.6,32.1,6.30,468,,3
3/15/2019 20:00,,0.33,1133.1,99.115,0.382,0.076,4.88,1.484,30.7,32.7,6.52,477,,3
